<document docid="hi">
<head>
6.2	मूल्य	NN	<fs af='मूल्य,n,m,sg,3,o,0,0' name='मूल्य' posn='80'>
6.3	से	PSP	<fs af='से,psp,,,,,,' name='से' posn='90'>
	))
7	((	NP	<fs drel='k2:VGNN' name='NP5'>
7.1	कुछ	QF	<fs af='कुछ,avy,,,,,,' name='कुछ' posn='100'>
	))
8	((	VGNN	<fs drel='k1:VGF2' name='VGNN'>
8.1	लेना	VMC	<fs af='ले,v,any,any,any,d,ना,nA' name='लेना' posn='110'>
8.2	-	SYM	<fs af='-,punc,,,,,,' name='-' posn='120'>
8.3	देना	VM	<fs af='दे,v,any,any,any,d,ना,nA' name='देना' posn='130'>
	))
9	((	VGF	<fs voicetype='active' drel='ccof:CCP' stype='declarative' name='VGF2'>
9.1	नहीं	NEG	<fs af='नहीं,avy,,,,,,' name='नहीं' posn='140'>
9.2	है	VM	<fs af='है,v,any,sg,3,,है,hE' name='है' posn='150'>
9.3	।	SYM	<fs af='।,punc,,,,,,' name='।' posn='160'>
	))
</Sentence>

<Sentence id="3">
1	((	NP	<fs drel='k5:VGF' name='NP'>
1.1	एक	QC	<fs af='एक,num,any,any,,any,,' name='एक' posn='10'>
1.2	क्विंटल	NN	<fs af='क्विंटल,n,m,sg,3,o,0,0' name='क्विंटल' posn='20'>
1.3	गन्ने	NN	<fs af='गन्ना,n,m,sg,3,o,0,0' name='गन्ने' posn='30'>
1.4	से	PSP	<fs af='से,psp,,,,,,' name='से' posn='40'>
	))
2	((	NP	<fs drel='k1:VGF' name='NP2'>
2.1	दस	QC	<fs af='दस,num,any,any,,any,,' name='दस' posn='50'>
2.2	किलोग्राम	NN	<fs af='किलोग्राम,n,m,sg,3,d,0,0' name='किलोग्राम' posn='60'>
2.3	चीनी	NN	<fs af='चीनी,n,f,sg,3,d,0,0' name='चीनी' posn='70'>
	))
3	((	VGF	<fs voicetype='active' stype='declarative' name='VGF'>
3.1	बनती	VM	<fs af='बन,v,f,sg,any,,ता,wA' name='बनती' posn='80'>
3.2	है	VAUX	<fs af='है,v,any,sg,3,,है,hE' name='है' posn='90'>
3.3	।	SYM	<fs af='।,punc,,,,,,' name='।' posn='100'>
	))
</Sentence>

<Sentence id="4">
1	((	CCP	<fs name='CCP'>
1.1	इसलिए	CC	<fs af='इसलिये,avy,,,,,,' name='इसलिए' posn='10'>
	))
2	((	NP	<fs drel='k1:VGF' name='NP'>
2.1	सरकार	NN	<fs af='सरकार,n,f,sg,3,d,0,0' name='सरकार' posn='20'>
	))
3	((	NP	<fs drel='r6:NP3' name='NP2'>
3.1	आठ	QC	<fs af='आठ,num,any,any,,any,,' name='आठ' posn='30'>
3.2	किलो	NN	<fs af='किलो,n,m,sg,3,o,0,0' name='किलो' posn='40'>
3.3	का	PSP	<fs af='का,psp,m,sg,,d,,' name='का' posn='50'>
	))
4	((	NP	<fs drel='k2:VGF' name='NP3'>
4.1	पैसा	NN	<fs af='पैसा,n,m,sg,3,d,0,0' name='पैसा' posn='60'>
	))
5	((	NP	<fs drel='k4:VGF' name='NP4'>
5.1	किसान	NN	<fs af='किसान,n,m,sg,3,o,0,0' name='किसान' posn='70'>
5.2	को	PSP	<fs af='को,psp,,,,,,' name='को' posn='80'>
	))
6	((	VGF	<fs voicetype='active' stype='declarative' name='VGF' drel='ccof:CCP'>
6.1	दे	VM	<fs af='दे,v,any,any,any,,0,0' name='दे' posn='90'>
6.2	दे	VAUX	<fs af='दे,v,any,sg,3,,एं,eM' name='दे2' posn='100'>
6.3	।	SYM	<fs af='।,punc,,,,,,' name='।' posn='110'>
	))
</Sentence>

<Sentence id="5">
1	((	NP	<fs drel='k1:VGF' name='NP'>
1.1	टिकैत	NNP	<fs af='टिकैत,n,m,sg,3,o,0,0' name='टिकैत' posn='10'>
1.2	ने	PSP	<fs af='ने,psp,,,,,,' name='ने' posn='20'>
	))
2	((	VGF	<fs voicetype='active' stype='declarative' name='VGF'>
2.1	कहा	VM	<fs af='कह,v,m,sg,any,,या,yA' name='कहा' posn='30'>
	))
3	((	CCP	<fs drel='k2:VGF' name='CCP'>
3.1	कि	CC	<fs af='कि,avy,,,,,,' name='कि' posn='40'>
	))
4	((	NP	<fs drel='k7p:VGNN' name='NP2'>
4.1	उत्तर	NNPC	<fs af='उत्तर,n,m,sg,3,d,0,0' name='उत्तर' posn='50'>
4.2	प्रदेश	NNP	<fs af='प्रदेश,n,m,sg,3,o,0,0' name='प्रदेश' posn='60'>
4.3	में	PSP	<fs af='में,psp,,,,,,' name='में' posn='70'>
	))
5	((	NP	<fs drel='r6:NP4' name='NP3'>
5.1	गन्ने	NN	<fs af='गन्ना,n,m,sg,3,o,0,0' name='गन्ने' posn='80'>
5.2	का	PSP	<fs af='का,psp,m,sg,,d,,' name='का' posn='90'>
	))
6	((	NP	<fs drel='k1:VGNN' name='NP4'>
6.1	समर्थन	NNC	<fs af='समर्थन,n,m,sg,3,d,0,0' name='समर्थन' posn='100'>
6.2	मूल्य	NN	<fs af='मूल्य,n,m,sg,3,d,0,0' name='मूल्य' posn='110'>
	))
7	((	JJP	<fs drel='pof:VGNN' name='JJP'>
7.1	कम	QF	<fs af='कम,avy,,,,,,' name='कम' posn='120'>
	))
8	((	VGNN	<fs drel='rh:VGF2' name='VGNN'>
8.1	होने	VM	<fs af='हो,v,any,any,any,o,ना,nA' name='होने' posn='130'>
8.2	के	PSP	<fs af='के,psp,m,,,o,,' name='के' posn='140'>
8.3	कारण	PSP	<fs af='कारण,n,m,,,o,,' name='कारण' posn='150'>
	))
9	((	NP	<fs drel='k7:VGF2' name='NP5'>
9.1	किसानों	NN	<fs af='किसान,n,m,pl,3,o,0,0' name='किसानों' posn='160'>
9.2	के	PSP	<fs af='के,psp,,,,,,' name='के2' posn='170'>
9.3	समक्ष	NST	<fs af='समक्ष,nst,m,sg,3,d,,' name='समक्ष' posn='180'>
	))
10	((	NP	<fs drel='k1:VGF2' name='NP6'>
10.1	गंभीर	JJ	<fs af='गंभीर,adj,any,any,,d,,' name='गंभीर' posn='190'>
10.2	संकट	NN	<fs af='संकट,n,m,sg,3,d,0,0' name='संकट' posn='200'>
	))
11	((	JJP	<fs drel='pof:VGF2' name='JJP2'>
11.1	उत्पन्न	JJ	<fs af='उत्पन्न,adj,any,any,,,,' name='उत्पन्न' posn='210'>
	))
12	((	VGF	<fs drel='ccof:CCP' name='VGF2'>
12.1	हो	VM	<fs af='हो,v,any,any,any,,0,0' name='हो' posn='220'>
12.2	गया	VAUX	<fs af='जा,v,m,sg,any,,या१,yA1' name='गया' posn='230'>
12.3	है	VAUX	<fs af='है,v,any,sg,3,,है,hE' name='है' posn='240'>
12.4	।	SYM	<fs af='।,punc,,,,,,' name='।' posn='250'>
	))
</Sentence>

<Sentence id="6">
1	((	NP	<fs drel='r6:NP2' name='NP'>
1.1	पड़ोस	NN	<fs af='पडोस,n,m,sg,3,o,0,0' name='पड़ोस' posn='10'>
1.2	के	PSP	<fs af='का,psp,m,sg,,o,,' name='के' posn='20'>
	))
2	((	NP	<fs drel='k7p:VGF' name='NP2'>
2.1	राज्य	NN	<fs af='राज्य,n,m,sg,3,o,0,0' name='राज्य' posn='30'>
2.2	में	PSP	<fs af='में,psp,,,,,,' name='में' posn='40'>
	))
3	((	NP	<fs drel='r6:NP4' name='NP3'>
3.1	गन्ने	NN	<fs af='गन्ना,n,m,sg,3,o,0,0' name='गन्ने' posn='50'>
3.2	का	PSP	<fs af='का,psp,m,sg,,d,,' name='का' posn='60'>
	))
4	((	NP	<fs drel='nmod:NP5' name='NP4'>
4.1	न्यूनतम	JJ	<fs af='न्यूनतम,adj,any,any,,d,,' name='न्यूनतम' posn='70'>
4.2	मूल्य	NN	<fs af='मूल्य,n,m,sg,3,d,0,0' name='मूल्य' posn='80'>
	))
5	((	NP	<fs drel='k2:VGF' name='NP5'>
5.1	१३५	QC	<fs af='१३५,num,any,any,,any,,' name='१३५' posn='90'>
5.2	रुपये	NN	<fs af='रुपया,n,m,pl,3,d,0,0' name='रुपये' posn='100'>
5.3	क्विंटल	NN	<fs af='क्विंटल,n,m,sg,3,d,0,0' name='क्विंटल' posn='110'>
	))
6	((	NP	<fs drel='k1:VGF' name='NP6'>
6.1	सरकार	NN	<fs af='सरकार,n,m,sg,3,o,0,0' name='सरकार' posn='120'>
6.2	ने	PSP	<fs af='ने,psp,,,,,,' name='ने' posn='130'>
	))
7	((	JJP	<fs drel='pof:VGF' name='JJP'>
7.1	घोषित	JJ	<fs af='घोषित,adj,any,any,,,,' name='घोषित' posn='140'>
	))
8	((	VGF	<fs voicetype='active' drel='ccof:CCP' stype='declarative' name='VGF'>
8.1	कर	VM	<fs af='कर,v,any,any,any,,0,0' name='कर' posn='150'>
8.2	रखा	VAUX	<fs af='रख,v,m,sg,any,,या,yA' name='रखा' posn='160'>
8.3	है	VAUX	<fs af='है,v,any,sg,3,,है,hE' name='है' posn='170'>
8.4	,	SYM	<fs af=',punc,,,,,,' name=',' posn='180'>
	))
9	((	CCP	<fs name='CCP'>
9.1	जबकि	CC	<fs af='जबकि,avy,,,,,,' name='जबकि' posn='190'>
	))
10	((	NP	<fs drel='k7p:VGF2' name='NP7'>
10.1	उत्तर	NNC	<fs af='उत्तर,n,m,sg,3,d,0,0' name='उत्तर' posn='200'>
10.2	प्रदेश	NN	<fs af='प्रदेश,n,m,sg,3,o,0,0' name='प्रदेश' posn='210'>
10.3	में	PSP	<fs af='में,psp,,,,,,' name='में2' posn='220'>
	))
11	((	NP	<fs drel='k1:VGF2' name='NP8'>
11.1	यह	PRP	<fs af='यह,pn,any,sg,3,d,0,0' name='यह' posn='230'>
	))
12	((	NP	<fs drel='k1s:VGF2' name='NP9'>
12.1	अधिकतम	JJ	<fs af='अधिकतम,adj,any,any,,d,,' name='अधिकतम' posn='240'>
12.2	१२०	QC	<fs af='१२०,num,any,any,,any,,' name='१२०' posn='250'>
12.3	रुपये	NN	<fs af='रुपया,n,m,pl,3,d,0,0' name='रुपये2' posn='260'>
12.4	क्विंटल	NN	<fs af='क्विंटल,n,m,sg,3,d,0,0' name='क्विंटल2' posn='270'>
	))
13	((	VGF	<fs voicetype='active' drel='ccof:CCP' stype='declarative' name='VGF2'>
13.1	है	VM	<fs af='है,v,any,sg,3,,है,hE' name='है2' posn='280'>
13.2	।	SYM	<fs af='।,punc,,,,,,' name='।' posn='290'>
	))
</Sentence>

<Sentence id="7">
1	((	NP	<fs drel='k1:VGF' name='NP'>
1.1	उन्होंने	PRP	<fs af='वह,pn,any,sg,3h,o,ने,ne' name='उन्होंने' posn='10'>
	))
2	((	VGF	<fs voicetype='active' stype='declarative' name='VGF'>
2.1	कहा	VM	<fs af='कह,v,m,sg,any,,या,yA' name='कहा' posn='20'>
	))
3	((	CCP	<fs drel='k2:VGF' name='CCP'>
3.1	कि	CC	<fs af='कि,avy,,,,,,' name='कि' posn='30'>
	))
4	((	NP	<fs drel='rt:VGF2' name='NP2'>
4.1	इसके	PRP	<fs af='यह,pn,any,sg,3,o,के,ke' name='इसके' posn='40'>
4.2	लिए	PSP	<fs af='लिए,psp,,,,,,' name='लिए' posn='50'>
	))
5	((	NP	<fs drel='pof:VGF2' name='NP3'>
5.1	एक	QC	<fs af='एक,num,any,any,,any,,' name='एक' posn='60'>
5.2	नीति	NN	<fs af='नीति,n,f,sg,3,d,0,0' name='नीति' posn='70'>
	))
6	((	VGF	<fs voicetype='active' drel='ccof:CCP' stype='declarative' name='VGF2'>
6.1	होनी	VM	<fs af='हो,v,f,sg,any,,ना,nA' name='होनी' posn='80'>
6.2	चाहिए	VAUX	<fs af='चाहिए,v,any,any,any,,0,0' name='चाहिए' posn='90'>
6.3	।	SYM	<fs af='।,punc,,,,,,' name='।' posn='100'>
	))
</Sentence>

</text>
</tb>
<tb number="2" segment="no" bullet="no">
<foreign language="select" writingsystem="LTR"></foreign>
<text>
<Sentence id="8">
1	((	NP	<fs drel='k1:VGF' name='NP'>
1.1	टिकैत	NNP	<fs af='टिकैत,n,m,sg,3,o,0,0' name='टिकैत' posn='10'>
1.2	ने	PSP	<fs af='ने,psp,,,,,,' name='ने' posn='20'>
	))
2	((	VGF	<fs voicetype='active' stype='declarative' name='VGF'>
2.1	कहा	VM	<fs af='कह,v,m,sg,any,,या,yA' name='कहा' posn='30'>
	))
3	((	CCP	<fs drel='k2:VGF' name='CCP'>
3.1	कि	CC	<fs af='कि,avy,,,,,,' name='कि' posn='40'>
	))
4	((	NP	<fs drel='k1:VGF2' name='NP2'>
4.1	वह	PRP	<fs af='वह,pn,any,sg,3,d,0,0' name='वह' posn='50'>
	))
5	((	NP	<fs drel='r6:NP4' name='NP3'>
5.1	गन्ने	NN	<fs af='गन्ना,n,m,sg,3,o,0,0' name='गन्ने' posn='60'>
5.2	के	PSP	<fs af='का,psp,m,pl,,d,,' name='के' posn='70'>
	))
6	((	NP	<fs drel='k2:VGNN' name='NP4'>
6.1	मूल्य	NN	<fs af='मूल्य,n,m,pl,3,d,0,0' name='मूल्य' posn='80'>
	))
7	((	JJP	<fs drel='pof:VGNN' name='JJP'>
7.1	तय	JJ	<fs af='तय,adj,any,any,,,,' name='तय' posn='90'>
	))
8	((	VGNN	<fs drel='rt:VGF2' name='VGNN'>
8.1	करने	VM	<fs af='कर,v,any,any,any,o,ना,nA' name='करने' posn='100'>
8.2	के	PSP	<fs af='के,psp,,,,,,' name='के2' posn='110'>
8.3	लिए	PSP	<fs af='लिए,psp,,,,,,' name='लिए' posn='120'>
	))
9	((	NP	<fs drel='k7:VGNN2' name='NP5'>
9.1	सरकारी	JJ	<fs af='सरकारी,adj,any,any,,o,,' name='सरकारी' posn='130'>
9.2	प्रक्रिया	NN	<fs af='प्रक्रिया,n,f,sg,3,o,0,0' name='प्रक्रिया' posn='140'>
9.3	में	PSP	<fs af='में,psp,,,,,,' name='में' posn='150'>
	))
10	((	VGNN	<fs drel='k1s:VGF2' name='VGNN2'>
10.1	उलझना	VM	<fs af='उलझ,v,any,any,any,d,ना,nA' name='उलझना' posn='160'>
	))
11	((	VGF	<fs voicetype='active' drel='ccof:CCP' stype='declarative' name='VGF2'>
11.1	नहीं	NEG	<fs af='नहीं,avy,,,,,,' name='नहीं' posn='170'>
11.2	चाहते	VM	<fs af='चाह,v,m,sg,3h,,ता,wA' name='चाहते' posn='180'>
11.3	हैं	VAUX	<fs af='है,v,any,sg,3h,,है,hE' name='हैं' posn='190'>
11.4	।	SYM	<fs af='।,punc,,,,,,' name='।' posn='200'>
	))
</Sentence>

<Sentence id="9">
1	((	NP	<fs drel='k1:VGF' name='NP'>
1.1	उन्होंने	PRP	<fs af='वह,pn,any,sg,3h,o,ने,ne' name='उन्होंने' posn='10'>
	))
2	((	NP	<fs drel='r6:NP3' name='NP2'>
2.1	अपना	PRP	<fs af='अपना,pn,m,sg,any,d,0,0' name='अपना' posn='20'>
	))
3	((	NP	<fs drel='k2:VGF' name='NP3'>
3.1	फार्मूला	NN	<fs af='फार्मूला,n,m,sg,3,d,0,0' name='फार्मूला' posn='30'>
	))
4	((	VGF	<fs name='VGF'>
4.1	सुझाया	VM	<fs af='सुझा,v,m,sg,any,,या,yA' name='सुझाया' posn='40'>
4.2	है	VAUX	<fs af='है,v,any,sg,3,,है,hE' name='है' posn='50'>
4.3	।	SYM	<fs af='।,punc,,,,,,' name='।' posn='60'>
	))
</Sentence>

<Sentence id="10">
1	((	RBP	<fs name='RBP' drel='sent-adv:VGF'>
1.1	मसलन	RB	<fs af='मसलन,avy,,,,,,' name='मसलन' posn='10'>
1.2	,	SYM	<fs af=',punc,,,,,,' name=',' posn='20'>
	))
2	((	NP	<fs drel='k5:VGF' name='NP'>
2.1	एक	QC	<fs af='एक,num,any,any,,any,,' name='एक' posn='30'>
2.2	क्विंटल	NN	<fs af='क्विंटल,n,m,sg,3,d,0,0' name='क्विंटल' posn='40'>
2.3	गन्ने	NN	<fs af='गन्ना,n,m,sg,3,o,0,0' name='गन्ने' posn='50'>
2.4	से	PSP	<fs af='से,psp,,,,,,' name='से' posn='60'>
	))
3	((	NP	<fs drel='k1:VGF' name='NP2'>
3.1	दस	QC	<fs af='दस,num,any,any,,any,,' name='दस' posn='70'>
3.2	किलोग्राम	NN	<fs af='किलोग्राम,n,m,sg,3,d,0,0' name='किलोग्राम' posn='80'>
3.3	चीनी	NN	<fs af='चीन,n,f,sg,3,d,0,0' name='चीनी' posn='90'>
	))
4	((	VGF	<fs voicetype='active' stype='declarative' name='VGF'>
4.1	बनती	VM	<fs af='बन,v,f,sg,any,,ता,wA' name='बनती' posn='100'>
4.2	है	VAUX	<fs af='है,v,any,sg,3,,है,hE' name='है' posn='110'>
4.3	।	SYM	<fs af='।,punc,,,,,,' name='।' posn='120'>
	))
</Sentence>

<Sentence id="11">
1	((	NP	<fs drel='r6:NP2' name='NP'>
1.1	जिसका	PRP	<fs af='जो,pn,m,sg,3,o,का,kA' name='जिसका' posn='10'>
	))
2	((	NP	<fs drel='k1:VGF' name='NP2'>
2.1	बाजार	NNC	<fs af='बाजार,n,m,sg,3,d,0,0' name='बाजार' posn='20'>
2.2	भाव	NN	<fs af='भाव,n,m,sg,3,d,0,0' name='भाव' posn='30'>
	))
3	((	NP	<fs drel='k1s:VGF' name='NP3'>
3.1	२००	QC	<fs af='२००,num,any,any,,any,,' name='२००' posn='40'>
3.2	रुपये	NN	<fs af='रुपया,n,m,pl,3,d,0,0' name='रुपये' posn='50'>
	))
4	((	VGF	<fs voicetype='active' stype='declarative' name='VGF'>
4.1	होता	VM	<fs af='हो,v,m,sg,any,,ता,wA' name='होता' posn='60'>
4.2	है	VAUX	<fs af='है,v,any,sg,3,,है,hE' name='है' posn='70'>
4.3	।	SYM	<fs af='।,punc,,,,,,' name='।' posn='80'>
	))
</Sentence>

<Sentence id="12">
1	((	NP	<fs drel='k1:VGF' name='NP'>
1.1	सरकार	NN	<fs af='सरकार,n,f,sg,3,d,0,0' name='सरकार' posn='10'>
	))
2	((	NP	<fs drel='r6:NP3' name='NP2'>
2.1	दो	QC	<fs af='दो,num,any,any,,any,,' name='दो' posn='20'>
2.2	किलोग्राम	NN	<fs af='किलोग्राम,n,m,sg,3,o,0,0' name='किलोग्राम' posn='30'>
2.3	का	PSP	<fs af='का,psp,m,sg,,d,,' name='का' posn='40'>
	))
3	((	NP	<fs drel='k2:VGNF' name='NP3'>
3.1	खर्चा	NN	<fs af='खर्चा,n,m,sg,3,d,0,0' name='खर्चा' posn='50'>
	))
4	((	VGNF	<fs drel='vmod:VGF' name='VGNF'>
4.1	काटकर	VM	<fs af='काट,v,any,any,any,,कर,kara' name='काटकर' posn='60'>
	))
5	((	NP	<fs drel='r6:NP5' name='NP4'>
5.1	आठ	QC	<fs af='आठ,num,any,any,,any,,' name='आठ' posn='70'>
5.2	किलोग्राम	NN	<fs af='किलोग्राम,n,m,sg,3,o,0,0' name='किलोग्राम2' posn='80'>
5.3	का	PSP	<fs af='का,psp,m,sg,,d,,' name='का2' posn='90'>
	))
6	((	NP	<fs drel='nmod:NP6' name='NP5'>
6.1	भाव	NN	<fs af='भाव,n,m,sg,3,d,0,0' name='भाव' posn='100'>
	))
7	((	NP	<fs drel='k2:VGF' name='NP6'>
7.1	१८०	QC	<fs af='१८०,num,any,any,,any,,' name='१८०' posn='110'>
7.2	रुपये	NN	<fs af='रुपया,n,m,pl,3,d,0,0' name='रुपये' posn='120'>
	))
8	((	NP	<fs drel='k4:VGF' name='NP7'>
8.1	किसान	NN	<fs af='किसान,n,m,sg,3,o,0,0' name='किसान' posn='130'>
8.2	को	PSP	<fs af='को,psp,,,,,,' name='को' posn='140'>
	))
9	((	VGF	<fs voicetype='active' stype='declarative' name='VGF'>
9.1	दे	VM	<fs af='दे,v,any,any,any,,0,0' name='दे' posn='150'>
9.2	।	SYM	<fs af='।,punc,,,,,,' name='।' posn='160'>
	))
</Sentence>

<Sentence id="13">
1	((	NP	<fs drel='k5:VGNN' name='NP'>
1.1	गन्ने	NN	<fs af='गन्ना,n,m,sg,3,o,0,0' name='गन्ने' posn='10'>
1.2	से	PSP	<fs af='से,psp,,,,,,' name='से' posn='20'>
	))
2	((	NP	<fs drel='k1:VGNN' name='NP2'>
2.1	चीनी	NN	<fs af='चीनी,n,f,sg,3,d,0,0' name='चीनी' posn='30'>
	))
3	((	VGNN	<fs drel='r6:NP3' name='VGNN'>
3.1	बनाने	VM	<fs af='बना,v,any,any,any,o,ना,nA' name='बनाने' posn='40'>
3.2	की	PSP	<fs af='का,psp,f,sg,,o,,' name='की' posn='50'>
	))
4	((	NP	<fs drel='k7:VGF' name='NP3'>
4.1	प्रक्रिया	NN	<fs af='प्रक्रिया,n,f,sg,3,o,0,0' name='प्रक्रिया' posn='60'>
4.2	में	PSP	<fs af='में,psp,,,,,,' name='में' posn='70'>
	))
5	((	NP	<fs drel='k2:VGF' name='NP4'>
5.1	कई	QF	<fs af='कई,avy,,,,,,' name='कई' posn='80'>
5.2	अन्य	JJ	<fs af='अन्य,adj,any,any,,d,,' name='अन्य' posn='90'>
5.3	वस्तुएं	NN	<fs af='वस्तु,n,m,pl,3,d,0,0' name='वस्तुएं' posn='100'>
5.4	भी	RP	<fs af='भी,avy,,,,,,' name='भी' posn='110'>
	))
6	((	VGF	<fs name='VGF' drel='ccof:CCP'>
6.1	बनती	VM	<fs af='बन,v,f,sg,any,,ता,wA' name='बनती' posn='120'>
6.2	है	VAUX	<fs af='है,v,any,pl,3,,है,hE' name='है' posn='130'>
	))
7	((	CCP	<fs name='CCP'>
7.1	,	SYM	<fs af=',punc,,,,,,' name=',' posn='140'>
	))
8	((	NP	<fs drel='k1:VGF2' name='NP5'>
8.1	वह	PRP	<fs af='वह,pn,any,sg,3,d,0,0' name='वह' posn='150'>
8.2	भी	RP	<fs af='भी,avy,,,,,,' name='भी2' posn='160'>
	))
9	((	NP	<fs drel='r6:NP7' name='NP6'>
9.1	सरकार	NN	<fs af='सरकार,n,m,sg,3,o,0,0' name='सरकार' posn='170'>
9.2	का	PSP	<fs af='का,psp,m,sg,,d,,' name='का' posn='180'>
	))
10	((	NP	<fs drel='k1s:VGF2' name='NP7'>
10.1	मुनाफा	NN	<fs af='मुनाफा,n,m,sg,3,d,0,0' name='मुनाफा' posn='190'>
	))
