<document docid="hi">
<head>
17	((	NULL__VGF	<fs dmrel='ccof:CCP4' voicetype='passive' stype='declarative' mtype='gap' name='NULL__VGF' troot='दे'>
17.1	NULL	VM	<fs name='NULL2'>
	))
18	((	CCP	<fs drel='ccof:CCP2' name='CCP4'>
18.1	और	CC	<fs af='और,avy,,,,,,' name='और' posn='300'>
	))
19	((	NP	<fs drel='r6:NP12' name='NP11'>
19.1	उनकी	PRP	<fs af='वह,pn,f,pl,3,o,का,kA' name='उनकी' posn='310'>
	))
20	((	NP	<fs drel='k4:VGF2' name='NP12'>
20.1	पत्नियों	NN	<fs af='पत्नी,n,f,pl,3,o,0,0' name='पत्नियों' posn='320'>
20.2	को	PSP	<fs af='को,psp,,,,,,' name='को2' posn='330'>
	))
21	((	NP	<fs drel='r6-k2:NP14' name='NP13'>
21.1	विधान	NNC	<fs af='विधान,n,m,sg,3,d,0,0' name='विधान' posn='340'>
21.2	परिषद	NNC	<fs af='परिषद,n,m,sg,3,d,0,0' name='परिषद' posn='350'>
21.3	सदस्यता	NN	<fs af='सदस्यता,n,f,sg,3,o,0,0' name='सदस्यता' posn='360'>
21.4	का	PSP	<fs af='का,psp,m,sg,,d,,' name='का' posn='370'>
	))
22	((	NP	<fs drel='pof:VGF2' name='NP14'>
22.1	लालच	NN	<fs af='लालच,n,m,sg,3,d,0,0' name='लालच' posn='380'>
	))
23	((	VGF	<fs voicetype='passive' drel='ccof:CCP4' stype='declarative' name='VGF2'>
23.1	दिया	VM	<fs af='दे,v,m,sg,any,,या,yA' name='दिया' posn='390'>
23.2	गया	VAUX	<fs af='जा,v,m,sg,any,,या१,yA1' name='गया' posn='400'>
23.3	था	VAUX	<fs af='था,v,m,sg,any,,था,WA' name='था' posn='410'>
23.4	।	SYM	<fs af='।,punc,,,,,,' name='।' posn='420'>
	))
</Sentence>

<Sentence id="2">
1	((	NP	<fs drel='k1:VGF' name='NP'>
1.1	उन्होंने	PRP	<fs af='वह,pn,any,sg,3h,o,ने,ne' name='उन्होंने' posn='10'>
	))
2	((	VGF	<fs voicetype='active' stype='declarative' name='VGF'>
2.1	कहा	VM	<fs af='कह,v,m,sg,any,,या,yA' name='कहा' posn='20'>
	))
3	((	CCP	<fs drel='k2:VGF' name='CCP'>
3.1	कि	CC	<fs af='कि,avy,,,,,,' name='कि' posn='30'>
	))
4	((	NP	<fs drel='k1:VGF2' name='NP2'>
4.1	राजग	NNP	<fs af='राजग,n,m,sg,3,o,0,0' name='राजग' posn='40'>
4.2	ने	PSP	<fs af='ने,psp,,,,,,' name='ने' posn='50'>
	))
5	((	NP	<fs drel='k7p:VGNN' name='NP3'>
5.1	बिहार	NNP	<fs af='बिहार,n,m,sg,3,o,0,0' name='बिहार' posn='60'>
5.2	में	PSP	<fs af='में,psp,,,,,,' name='में' posn='70'>
	))
6	((	NP	<fs drel='k2:VGNN' name='NP4'>
6.1	सरकार	NN	<fs af='सरकार,n,f,sg,3,d,0,0' name='सरकार' posn='80'>
	))
7	((	VGNN	<fs drel='rt:VGF2' name='VGNN'>
7.1	बनाने	VM	<fs af='बना,v,any,any,any,o,ना,nA' name='बनाने' posn='90'>
7.2	के	PSP	<fs af='के,psp,,,,,,' name='के' posn='100'>
7.3	लिए	PSP	<fs af='लिए,psp,,,,,,' name='लिए' posn='110'>
	))
8	((	NP	<fs drel='k2:VGF2' name='NP5'>
8.1	बहुत	INTF	<fs af='बहुत,avy,,,,,,' name='बहुत' posn='120'>
8.2	घटिया	JJ	<fs af='घटिया,adj,any,any,,d,,' name='घटिया' posn='130'>
8.3	खेल	NN	<fs af='खेल,n,m,sg,3,d,0,0' name='खेल' posn='140'>
	))
9	((	VGF	<fs voicetype='active' drel='ccof:CCP' stype='declarative' name='VGF2'>
9.1	खेला	VM	<fs af='खेल,v,m,sg,any,,या,yA' name='खेला' posn='150'>
9.2	।	SYM	<fs af='।,punc,,,,,,' name='।' posn='160'>
	))
</Sentence>

<Sentence id="3">
1	((	NP	<fs drel='r6:NP2' name='NP'>
1.1	ग्रामीण	NNPC	<fs af='ग्रामीण,n,m,sg,3,d,0,0' name='ग्रामीण' posn='20'>
1.2	विकास	NNPC	<fs af='विकास,n,m,sg,3,d,0,0' name='विकास' posn='20'>
1.3	विभाग	NNP	<fs af='विभाग,n,m,sg,3,o,0,0' name='विभाग' posn='30'>
1.4	के	PSP	<fs af='का,psp,m,pl,,o,,' name='के' posn='40'>
	))
2	((	NP	<fs drel='r6:NP3' name='NP2'>
2.1	राज्य	NNC	<fs af='राज्य,n,m,sg,3,d,0,0' name='राज्य' posn='50'>
2.2	सचिवों	NN	<fs af='सचिव,n,m,pl,3,o,0,0' name='सचिवों' posn='60'>
2.3	के	PSP	<fs af='का,psp,m,sg,,o,,' name='के2' posn='70'>
	))
3	((	NP	<fs drel='r6:NP4' name='NP3'>
3.1	सम्मेलन	NN	<fs af='सम्मेलन,n,m,sg,3,o,0,0' name='सम्मेलन' posn='80'>
3.2	के	PSP	<fs af='का,psp,m,sg,,o,,' name='के3' posn='90'>
	))
4	((	NP	<fs drel='k7:VGF' name='NP4'>
4.1	मौके	NN	<fs af='मौका,n,m,sg,3,o,0,0' name='मौके' posn='100'>
4.2	पर	PSP	<fs af='पर,psp,,,,,,' name='पर' posn='110'>
	))
5	((	NP	<fs drel='k1:VGF' name='NP5'>
5.1	प्रसाद	NNP	<fs af='प्रसाद,n,m,sg,3,o,0,0' name='प्रसाद' posn='120'>
5.2	ने	PSP	<fs af='ने,psp,,,,,,' name='ने' posn='130'>
	))
6	((	NP	<fs drel='k7t:VGF' name='NP6'>
6.1	बुधवार	NNP	<fs af='बुधवार,n,m,sg,3,o,0,0' name='बुधवार' posn='140'>
6.2	को	PSP	<fs af='को,psp,,,,,,' name='को' posn='150'>
	))
7	((	NP	<fs drel='k4:VGF' name='NP7'>
7.1	पत्रकारों	NNP	<fs af='पत्रकार,n,m,pl,3,o,0,0' name='पत्रकारों' posn='160'>
7.2	से	PSP	<fs af='से,psp,,,,,,' name='से' posn='170'>
	))
8	((	VGF	<fs voicetype='active' stype='declarative' name='VGF'>
8.1	कहा	VM	<fs af='कह,v,m,sg,any,,या,yA' name='कहा' posn='180'>
	))
9	((	CCP	<fs drel='k2:VGF' name='CCP'>
9.1	कि	CC	<fs af='कि,avy,,,,,,' name='कि' posn='190'>
	))
10	((	NP	<fs drel='k1:VGF2' name='NP8'>
10.1	राजग	NNP	<fs af='राजग,n,m,sg,3,o,0,0' name='राजग' posn='200'>
10.2	ने	PSP	<fs af='ने,psp,,,,,,' name='ने2' posn='210'>
	))
11	((	NP	<fs drel='k4a:VGNN' name='NP9'>
11.1	लोकतंत्र	NN	<fs af='लोकतंत्र,n,m,sg,3,o,0,0' name='लोकतंत्र' posn='220'>
11.2	को	PSP	<fs af='को,psp,,,,,,' name='को2' posn='230'>
	))
12	((	NP	<fs drel='k1:VGNN' name='NP10'>
12.1	चोट	NN	<fs af='चोट,n,f,sg,3,d,0,0' name='चोट' posn='240'>
	))
13	((	VGNN	<fs drel='k7:VGF2' name='VGNN'>
13.1	पहुंचाने	VM	<fs af='पहुंच,v,any,any,any,o,ना,nA' name='पहुंचाने' posn='250'>
13.2	में	PSP	<fs af='में,psp,,,,,,' name='में' posn='260'>
	))
14	((	NP	<fs drel='k2:VGF2' name='NP11'>
14.1	कोई	PRP	<fs af='कोई,pn,any,sg,3,d,0,0' name='कोई' posn='270'>
14.2	कसर	NN	<fs af='कसर,n,f,sg,3,d,0,0' name='कसर' posn='280'>
	))
15	((	VGF	<fs voicetype='active' drel='ccof:CCP' stype='declarative' name='VGF2'>
15.1	नहीं	NEG	<fs af='नहीं,avy,,,,,,' name='नहीं' posn='290'>
15.2	छोड़ी	VM	<fs af='छोड,v,f,sg,any,,या,yA' name='छोड़ी' posn='300'>
15.3	।	SYM	<fs af='।,punc,,,,,,' name='।' posn='310'>
	))
</Sentence>

<Sentence id="4">
1	((	NP	<fs drel='k2:VGNN' name='NP'>
1.1	बिहार	NNPC	<fs af='बिहार,n,m,sg,3,d,0,0' name='बिहार' posn='10'>
1.2	विधानसभा	NNP	<fs af='विधानसभा,n,f,sg,3,d,0,0' name='विधानसभा' posn='20'>
	))
2	((	NP	<fs drel='pof:VGNN' name='NP2'>
2.1	भंग	NN	<fs af='भंग,n,m,sg,3,d,0,0' name='भंग' posn='30'>
	))
3	((	VGNN	<fs drel='rt:VGNF' name='VGNN'>
3.1	करने	VM	<fs af='कर,v,any,any,any,o,ना,nA' name='करने' posn='40'>
3.2	को	PSP	<fs af='को,psp,,,,,,' name='को' posn='50'>
	))
4	((	NP	<fs drel='k1:VGF' name='NP3'>
4.1	उन्होंने	PRP	<fs af='वह,pn,any,sg,3h,o,ने,ne' name='उन्होंने' posn='60'>
	))
5	((	NP	<fs drel='adv:VGNF' name='NP4'>
5.1	देर	NN	<fs af='देर,n,f,sg,3,o,0,0' name='देर' posn='70'>
5.2	से	PSP	<fs af='से,psp,,,,,,' name='से' posn='80'>
	))
6	((	VGNF	<fs drel='nmod__pofinv:NP5' name='VGNF'>
6.1	लिया	VM	<fs af='ले,v,m,sg,any,,या,yA' name='लिया' posn='90'>
6.2	गया	VAUX	<fs af='जा,v,m,sg,any,,या१,yA1' name='गया' posn='100'>
	))
7	((	NP	<fs drel='k2:VGF' name='NP5'>
7.1	सही	JJ	<fs af='सही,adj,any,any,,d,,' name='सही' posn='110'>
7.2	फैसला	NN	<fs af='फैसला,n,m,sg,3,d,0,0' name='फैसला' posn='120'>
	))
8	((	VGF	<fs voicetype='active' stype='declarative' name='VGF'>
8.1	बताया	VM	<fs af='बता,v,m,sg,any,,या,yA' name='बताया' posn='130'>
8.2	।	SYM	<fs af='।,punc,,,,,,' name='।' posn='140'>
	))
</Sentence>

<Sentence id="5">
1	((	NP	<fs drel='k1:VGF' name='NP'>
1.1	उन्होंने	PRP	<fs af='वह,pn,any,sg,3h,o,ने,ne' name='उन्होंने' posn='10'>
	))
2	((	VGF	<fs voicetype='active' stype='declarative' name='VGF'>
2.1	कहा	VM	<fs af='कह,v,m,sg,any,,या,yA' name='कहा' posn='20'>
	))
3	((	CCP	<fs drel='k2:VGF' name='CCP'>
3.1	कि	CC	<fs af='कि,avy,,,,,,' name='कि' posn='30'>
	))
4	((	NP	<fs drel='r6:NP3' name='NP2'>
4.1	विधायकों	NN	<fs af='विधायक,n,m,pl,3,o,0,0' name='विधायकों' posn='40'>
4.2	की	PSP	<fs af='का,psp,f,sg,,d,,' name='की' posn='50'>
	))
5	((	NP	<fs drel='k2:VGNN' name='NP3'>
5.1	खरीद	NNC	<fs af='खरीद,n,f,sg,3,d,0,0' name='खरीद' posn='60'>
5.2	-JOIN	SYM	<fs af='-,punc,,,,,,' name='-JOIN' posn='70'>
5.3	फरोख्त	NN	<fs af='फरोख्त,n,f,sg,3,d,0,0' name='फरोख्त' posn='80'>
	))
6	((	VGNN	<fs drel='rt:VGNN2' name='VGNN'>
6.1	रोकने	VM	<fs af='रोक,v,any,any,any,o,ना,nA' name='रोकने' posn='90'>
6.2	के	PSP	<fs af='के,psp,,,,,,' name='के' posn='100'>
6.3	लिए	PSP	<fs af='लिए,psp,,,,,,' name='लिए' posn='110'>
	))
7	((	NP	<fs drel='k2:VGNN2' name='NP4'>
7.1	सदन	NN	<fs af='सदन,n,m,sg,3,o,0,0' name='सदन' posn='120'>
7.2	को	PSP	<fs af='को,psp,,,,,,' name='को' posn='130'>
	))
8	((	NP	<fs drel='pof:VGNN2' name='NP5'>
8.1	भंग	NN	<fs af='भंग,n,m,sg,3,d,0,0' name='भंग' posn='140'>
	))
9	((	VGNN	<fs drel='vmod:VGF2' name='VGNN2'>
9.1	करने	VM	<fs af='कर,v,any,any,any,o,ना,nA' name='करने' posn='150'>
9.2	के	PSP	<fs af='के,psp,,,,,,' name='के2' posn='160'>
9.3	अलावा	PSP	<fs af='अलावा,psp,,,,,,' name='अलावा' posn='170'>
	))
10	((	NP	<fs drel='k1:VGF2' name='NP6'>
10.1	और	QF	<fs af='और,avy,,,,,,' name='और' posn='180'>
10.2	कोई	PRP	<fs af='कोई,pn,any,sg,3,d,0,0' name='कोई' posn='190'>
10.3	विकल्प	NN	<fs af='विकल्प,n,m,sg,3,d,0,0' name='विकल्प' posn='200'>
	))
11	((	VGF	<fs voicetype='active' drel='ccof:CCP' stype='declarative' name='VGF2'>
11.1	नहीं	NEG	<fs af='नहीं,avy,,,,,,' name='नहीं' posn='210'>
11.2	था	VM	<fs af='था,v,m,sg,any,,था,WA' name='था' posn='220'>
11.3	।	SYM	<fs af='।,punc,,,,,,' name='।' posn='230'>
	))
</Sentence>

</text>
</tb>
<tb number="2" segment="no" bullet="no">
<foreign language="select" writingsystem="LTR"></foreign>
<text>
<Sentence id="6">
1	((	NP	<fs drel='r6:NP2' name='NP'>
1.1	विधायकों	NN	<fs af='विधायक,n,m,pl,3,o,0,0' name='विधायकों' posn='10'>
1.2	की	PSP	<fs af='का,n,f,sg,,o,,' name='की' posn='20'>
	))
2	((	NP	<fs drel='r6:NP3' name='NP2'>
2.1	खरीद	NNC	<fs af='खरीद,n,f,sg,3,d,0,0' name='खरीद' posn='30'>
2.2	-JOIN	SYM	<fs af='-,punc,,,,,,' name='-JOIN' posn='40'>
2.3	फरोख्त	NN	<fs af='फरोख्त,n,f,sg,3,o,0,0' name='फरोख्त' posn='50'>
2.4	के	PSP	<fs af='का,n,m,sg,,o,,' name='के' posn='60'>
	))
3	((	NP	<fs drel='k7:VGNN' name='NP3'>
3.1	गंदे	JJ	<fs af='गंदा,adj,any,any,,o,,' name='गंदे' posn='70'>
3.2	खेल	NN	<fs af='खेल,n,m,sg,3,o,0,0' name='खेल' posn='80'>
3.3	में	PSP	<fs af='में,psp,,,,,,' name='में' posn='90'>
	))
4	((	JJP	<fs drel='pof:VGNN' name='JJP'>
4.1	शामिल	JJ	<fs af='शामिल,adj,any,any,,,,' name='शामिल' posn='100'>
	))
5	((	VGNN	<fs drel='rt:VGF' name='VGNN'>
5.1	होने	VM	<fs af='हो,v,any,any,any,o,ना,nA' name='होने' posn='110'>
5.2	के	PSP	<fs af='के,psp,,,,,,' name='के2' posn='120'>
5.3	लिए	PSP	<fs af='लिए,psp,,,,,,' name='लिए' posn='130'>
	))
6	((	NP	<fs drel='nmod:NP5' name='NP4'>
6.1	भाजपा	NNC	<fs af='भाजपा,n,f,sg,3,d,0,0' name='भाजपा' posn='140'>
6.2	नेतृत्व	NN	<fs af='नेतृत्व,n,m,sg,3,o,0,0' name='नेतृत्व' posn='150'>
6.3	वाले	PSP	<fs af='वाला,psp,m,sg,,d,,' name='वाले' posn='160'>
	))
7	((	NP	<fs drel='r6-k2:NP6' name='NP5'>
7.1	राजग	NNP	<fs af='राजग,n,m,sg,3,o,0,0' name='राजग' posn='170'>
7.2	की	PSP	<fs af='का,n,f,sg,,d,,' name='की2' posn='180'>
	))
8	((	NP	<fs drel='pof:VGNF' name='NP6'>
8.1	आलोचना	NN	<fs af='आलोचना,n,f,sg,3,d,0,0' name='आलोचना' posn='190'>
	))
9	((	VGNF	<fs drel='vmod:VGF' name='VGNF'>
9.1	करते	VM	<fs af='कर,v,m,sg,any,,ता,wA' name='करते' posn='200'>
9.2	हुए	VAUX	<fs af='हो,v,m,sg,any,,0,0' name='हुए' posn='210'>
	))
10	((	NP	<fs drel='k1:VGF' name='NP7'>
10.1	प्रसाद	NNP	<fs af='प्रसाद,n,m,sg,3,o,0,0' name='प्रसाद' posn='220'>
10.2	ने	PSP	<fs af='ने,psp,,,,,,' name='ने' posn='230'>
	))
11	((	VGF	<fs voicetype='active' stype='declarative' name='VGF'>
11.1	कहा	VM	<fs af='कह,v,m,sg,any,,या,yA' name='कहा' posn='240'>
	))
12	((	CCP	<fs drel='k2:VGF' name='CCP'>
12.1	कि	CC	<fs af='कि,avy,,,,,,' name='कि' posn='250'>
	))
13	((	NP	<fs drel='k7:VGNN2' name='NP8'>
13.1	चुनाव	NN	<fs af='चुनाव,n,m,sg,3,o,0,0' name='चुनाव' posn='260'>
13.2	में	PSP	<fs af='में,psp,,,,,,' name='में2' posn='270'>
	))
14	((	NP	<fs name='NP9' drel='k7:VGNN2'>
14.1	सबसे	INTF	<fs af='सबसे,avy,,,,,,' name='सबसे' posn='280'>
14.2	बड़ी	JJ	<fs af='बडा,adj,f,sg,,o,,' name='बड़ी' posn='290'>
14.3	पार्टी	NN	<fs af='पार्टी,n,f,sg,3,o,0,0' name='पार्टी' posn='300'>
14.4	के	PSP	<fs af='के,psp,m,,,o,,' name='के3' posn='330'>
14.5	रूप	PSP	<fs af='रूप,n,m,,,o,,' name='रूप' posn='330'>
14.6	में	PSP	<fs af='में,psp,,,,,,' name='में3' posn='330'>
	))
15	((	VGNN	<fs drel='k7t:VGF2' name='VGNN2'>
15.1	उभरने	VM	<fs af='उभर,v,any,any,any,o,ना,nA' name='उभरने' posn='340'>
15.2	के	PSP	<fs af='के,psp,,,,,,' name='के4' posn='350'>
15.3	बाद	NST	<fs af='बाद,nst,m,sg,3,d,,' name='बाद' posn='360'>
	))
16	((	NP	<fs drel='k1:VGF2' name='NP10'>
16.1	राजद	NNP	<fs af='राजद,n,m,sg,3,o,0,0' name='राजद' posn='370'>
16.2	ने	PSP	<fs af='ने,psp,,,,,,' name='ने2' posn='380'>
	))
17	((	NP	<fs drel='k2:VGNN3' name='NP11'>
17.1	सरकार	NN	<fs af='सरकार,n,f,sg,3,d,0,0' name='सरकार' posn='390'>
	))
18	((	VGNN	<fs drel='r6:NP12' name='VGNN3'>
18.1	बनाने	VM	<fs af='बना,v,any,any,any,o,ना,nA' name='बनाने' posn='400'>
18.2	का	PSP	<fs af='का,psp,m,sg,,d,,' name='का' posn='410'>
	))
19	((	NP	<fs drel='k2:VGF2' name='NP12'>
19.1	दावा	NN	<fs af='दावा,n,m,sg,3,d,0,0' name='दावा' posn='420'>
	))
20	((	JJP	<fs drel='pof:VGF2' name='JJP2'>
20.1	पेश	JJ	<fs af='पेश,adj,any,any,,,,' name='पेश' posn='430'>
	))
21	((	VGF	<fs voicetype='active' drel='ccof:CCP' stype='declarative' name='VGF2'>
21.1	किया	VM	<fs af='कर,v,m,sg,any,,या,yA' name='किया' posn='440'>
21.2	था	VAUX	<fs af='था,v,m,sg,any,,था,WA' name='था' posn='450'>
21.3	।	SYM	<fs af='।,punc,,,,,,' name='।' posn='460'>
	))
</Sentence>

<Sentence id="7">
1	((	CCP	<fs name='CCP'>
1.1	जबकि	CC	<fs af='जबकि,avy,,,,,,' name='जबकि' posn='10'>
	))
2	((	NP	<fs drel='k1:VGF' name='NP'>
2.1	राजग	NNP	<fs af='राजग,n,m,sg,3,o,0,0' name='राजग' posn='20'>
2.2	ने	PSP	<fs af='ने,psp,,,,,,' name='ने' posn='30'>
	))
3	((	NP	<fs drel='k2:VGNN' name='NP2'>
3.1	दावा	NN	<fs af='दावा,n,m,sg,3,d,0,0' name='दावा' posn='40'>
	))
4	((	JJP	<fs drel='pof:VGNN' name='JJP'>
4.1	पेश	JJ	<fs af='पेश,adj,any,any,,,,' name='पेश' posn='50'>
	))
5	((	VGNN	<fs drel='vmod:VGNN3' name='VGNN'>
5.1	करने	VM	<fs af='कर,v,any,any,any,o,ना,nA' name='करने' posn='60'>
5.2	के	PSP	<fs af='के,psp,,,,,,' name='के' posn='70'>
5.3	बजाय	PSP	<fs af='बजाय,psp,,,,,,' name='बजाय' posn='80'>
	))
6	((	NP	<fs drel='k2:VGF' name='NP3'>
6.1	राज्यपाल	NNP	<fs af='राज्यपाल,n,m,sg,3,o,0,0' name='राज्यपाल' posn='90'>
6.2	से	PSP	<fs af='से,psp,,,,,,' name='से' posn='100'>
	))
7	((	NP	<fs drel='k2:VGNN3' name='NP4'>
7.1	लालू	NNPC	<fs af='लालू,n,m,sg,3,d,0,0' name='लालू' posn='110'>
7.2	प्रसाद	NNP	<fs af='प्रसाद,n,m,sg,3,o,0,0' name='प्रसाद' posn='120'>
7.3	को	PSP	<fs af='को,psp,,,,,,' name='को' posn='130'>
	))
8	((	NP	<fs drel='k2:VGNN2' name='NP5'>
8.1	सरकार	NN	<fs af='सरकार,n,f,sg,3,d,0,0' name='सरकार' posn='140'>
	))
9	((	VGNN	<fs drel='rt:VGNN3' name='VGNN2'>
9.1	बनाने	VM	<fs af='बना,v,any,any,any,o,ना,nA' name='बनाने' posn='150'>
9.2	के	PSP	<fs af='के,psp,,,,,,' name='के2' posn='160'>
9.3	लिए	PSP	<fs af='लिए,psp,,,,,,' name='लिए' posn='170'>
	))
10	((	JJP	<fs drel='pof:VGNN3' name='JJP2'>
10.1	आमंत्रित	JJ	<fs af='आमंत्रित,adj,any,any,,,,' name='आमंत्रित' posn='180'>
	))
11	((	VGNN	<fs drel='r6-k2:NP6' name='VGNN3'>
11.1	न	NEG	<fs af='न,avy,,,,,,' name='न' posn='190'>
11.2	करने	VM	<fs af='कर,v,any,any,any,o,ना,nA' name='करने2' posn='200'>
11.3	की	PSP	<fs af='का,psp,f,sg,,d,,' name='की' posn='210'>
	))
12	((	NP	<fs drel='pof:VGF' name='NP6'>
12.1	मांग	NN	<fs af='मांग,n,f,sg,3,d,0,0' name='मांग' posn='220'>
	))
13	((	VGF	<fs voicetype='active' drel='ccof:CCP' stype='declarative' name='VGF'>
13.1	की	VM	<fs af='कर,v,f,sg,any,,या,yA' name='की2' posn='230'>
13.2	।	SYM	<fs af='।,punc,,,,,,' name='।' posn='240'>
	))
</Sentence>

</text>
</tb>
<tb number="3" segment="no" bullet="no">
<foreign language="select" writingsystem="LTR"></foreign>
<text>
<Sentence id="8">
1	((	NP	<fs drel='k1:VGF' name='NP'>
1.1	प्रसाद	NNP	<fs af='प्रसाद,n,m,sg,3,o,0,0' name='प्रसाद' posn='10'>
1.2	ने	PSP	<fs af='ने,psp,,,,,,' name='ने' posn='20'>
	))
2	((	VGF	<fs voicetype='active' stype='declarative' name='VGF'>
2.1	कहा	VM	<fs af='कह,v,m,sg,any,,या,yA' name='कहा' posn='30'>
	))
3	((	CCP	<fs drel='k2:VGF' name='CCP'>
3.1	कि	CC	<fs af='कि,avy,,,,,,' name='कि' posn='40'>
	))
4	((	NP	<fs drel='k7p:VGNF' name='NP2'>
4.1	झारखंड	NNP	<fs af='झारखंड,n,m,sg,3,o,0,0' name='झारखंड' posn='50'>
