<document docid="hi">
<head>
3.1	एक	QC	<fs af='एक,num,any,any,,any,,' name='एक' posn='50'>
3.2	एक	RDP	<fs af='एक,num,any,any,,any,,' name='एक2' posn='60'>
3.3	विशेष	JJ	<fs af='विशेष,adj,any,any,,d,,' name='विशेष' posn='70'>
3.4	अंतर्राष्ट्रीय	JJ	<fs af='अंतर्राष्ट्रीय,adj,any,any,,d,,' name='अंतर्राष्ट्रीय' posn='80'>
3.5	नोटिस	NN	<fs af='नोटिस,n,m,sg,3,d,0,0' name='नोटिस' posn='90'>
	))
4	((	JJP	<fs drel='pof:VGNN' name='JJP'>
4.1	जारी	JJ	<fs af='जारी,adj,any,any,,,,' name='जारी' posn='100'>
	))
5	((	VGNN	<fs drel='r6-k1:NP4' name='VGNN'>
5.1	करने	VM	<fs af='कर,v,any,any,any,o,ना,nA' name='करने' posn='110'>
5.2	का	PSP	<fs af='का,psp,m,sg,,d,,' name='का' posn='120'>
	))
6	((	NP	<fs drel='pof:VGF' name='NP4'>
6.1	फैसला	NN	<fs af='फैसला,n,m,sg,3,d,0,0' name='फैसला' posn='130'>
	))
7	((	VGF	<fs voicetype='active' stype='declarative' name='VGF'>
7.1	किया	VM	<fs af='कर,v,m,sg,any,,या,yA' name='किया' posn='140'>
7.2	है	VAUX	<fs af='है,v,any,sg,3,,है,hE' name='है' posn='150'>
7.3	।	SYM	<fs af='।,punc,,,,,,' name='।' posn='160'>
	))
</Sentence>

<Sentence id="3">
1	((	NP	<fs drel='k2:VGF' name='NP'>
1.1	यह	DEM	<fs af='यह,pn,any,sg,3,d,,' name='यह' posn='10'>
1.2	नोटिस	NN	<fs af='नोटिस,n,m,sg,3,d,0,0' name='नोटिस' posn='20'>
	))
2	((	NP	<fs drel='k7:VGF' name='NP2'>
2.1	उन	DEM	<fs af='वह,pn,any,pl,3,o,,' name='उन' posn='30'>
2.2	अपराधियों	NN	<fs af='अपराधी,n,m,pl,3,o,0,0' name='अपराधियों' posn='40'>
2.3	के	PSP	<fs af='के,psp,,,,,,' name='के' posn='50'>
2.4	खिलाफ	PSP	<fs af='खिलाफ,adj,,,,,,' name='खिलाफ' posn='60'>
	))
3	((	JJP	<fs drel='pof:VGF' name='JJP'>
3.1	जारी	JJ	<fs af='जारी,adj,any,any,,,,' name='जारी' posn='70'>
	))
4	((	VGF	<fs voicetype='passive' stype='declarative' name='VGF'>
4.1	किया	VM	<fs af='कर,v,m,sg,3,,या,yA' name='किया' posn='80'>
4.2	जाता	VAUX	<fs af='जा,v,m,sg,3,,ता,wA' name='जाता' posn='90'>
4.3	है	VAUX	<fs af='है,v,any,sg,3,,है,hE' name='है' posn='100'>
4.4	,	SYM	<fs af=',,punc,,,,,' name=',' posn='110'>
	))
5	((	NP	<fs drel='k2:VGF2' coref='NP2' name='NP3'>
5.1	जो	PRP	<fs af='जो,pn,any,sg,3,d,0,0' name='जो' posn='120'>
	))
6	((	NP	<fs drel='ccof:CCP' name='NP4'>
6.1	अल	NNPC	<fs af='अल,n,m,sg,3,d,0,0' name='अल' posn='130'>
6.2	-JOIN	SYM	<fs af='-,punc,,,,,,' name='-JOIN' posn='140'>
6.3	कायदा	NNP	<fs af='कायदा,n,m,sg,3,o,0,0' name='कायदा' posn='150'>
	))
7	((	CCP	<fs drel='ras-k2:NP6' name='CCP'>
7.1	और	CC	<fs af='और,avy,,,,,,' name='और' posn='160'>
	))
8	((	NP	<fs drel='ccof:CCP' name='NP5'>
8.1	तालिबान	NNP	<fs af='तालिबान,n,m,sg,3,o,0,0' name='तालिबान' posn='170'>
8.2	से	PSP	<fs af='से,psp,,,,,,' name='से' posn='180'>
	))
9	((	NP	<fs name='NP6' drel='rh:VGF2'>
9.1	संबंधों	NN	<fs af='संबंध,n,m,pl,3,o,0,0' name='संबंधों' posn='190'>
9.2	की	PSP	<fs af='का,psp,f,,,o,,' name='की' posn='200'>
9.3	वजह	PSP	<fs af='वजह,n,f,,,o,,' name='वजह' posn='210'>
9.4	से	PSP	<fs af='से,psp,,,,,,' name='से2' posn='220'>
	))
10	((	NP	<fs drel='k1:VGF2' name='NP7'>
10.1	संयुक्त	NNPC	<fs af='संयुक्त,n,m,sg,3,d,0,0' name='संयुक्त' posn='230'>
10.2	राष्ट्र	NNP	<fs af='राष्ट्र,n,m,sg,3,o,0,0' name='राष्ट्र' posn='240'>
10.3	द्वारा	PSP	<fs af='द्वारा,psp,,,,,,' name='द्वारा' posn='250'>
	))
11	((	JJP	<fs drel='pof:VGF2' name='JJP2'>
11.1	वांछित	JJ	<fs af='वांछित,adj,any,any,,,,' name='वांछित' posn='260'>
	))
12	((	VGF	<fs voicetype='active' drel='nmod__relc:NP2' stype='declarative' name='VGF2'>
12.1	हैं	VM	<fs af='है,v,any,pl,3,,है,hE' name='हैं' posn='270'>
12.2	।	SYM	<fs af='।,punc,,,,,,' name='।' posn='280'>
	))
</Sentence>

<Sentence id="4">
1	((	NP	<fs drel='r6-k1:JJP' name='NP'>
1.1	इस	DEM	<fs af='यह,pn,any,sg,3,o,,' name='इस' posn='10'>
1.2	नोटिस	NN	<fs af='नोटिस,n,m,sg,3,o,0,0' name='नोटिस' posn='20'>
1.3	के	PSP	<fs af='का,n,m,sg,,o,,' name='के' posn='30'>
	))
2	((	JJP	<fs drel='pof:VGNN' name='JJP'>
2.1	जारी	JJ	<fs af='जारी,adj,any,any,,,,' name='जारी' posn='40'>
	))
3	((	VGNN	<fs drel='k7:VGF' name='VGNN'>
3.1	होने	VM	<fs af='हो,v,any,any,any,o,ना,nA' name='होने' posn='50'>
3.2	पर	PSP	<fs af='पर,psp,,,,,,' name='पर' posn='60'>
	))
4	((	NP	<fs drel='r6:NP3' name='NP2'>
4.1	दाऊद	NNP	<fs af='दाऊद,n,m,sg,3,o,0,0' name='दाऊद' posn='70'>
4.2	के	PSP	<fs af='का,psp,m,pl,,o,,' name='के2' posn='80'>
	))
5	((	NP	<fs drel='k7p:VGNN2' name='NP3'>
5.1	१८४	QC	<fs af='१८४,num,any,any,,any,,' name='१८४' posn='90'>
5.2	देशों	NN	<fs af='देश,n,m,pl,3,o,0,0' name='देशों' posn='100'>
5.3	में	PSP	<fs af='में,psp,,,,,,' name='में' posn='110'>
	))
6	((	NP	<fs drel='pof:VGNN2' name='NP4'>
6.1	प्रवेश	NN	<fs af='प्रवेश,n,m,sg,3,d,0,0' name='प्रवेश' posn='120'>
	))
7	((	VGNN	<fs drel='k7:VGF' name='VGNN2'>
7.1	करने	VM	<fs af='कर,v,any,any,any,o,ना,nA' name='करने' posn='130'>
7.2	पर	PSP	<fs af='पर,psp,,,,,,' name='पर2' posn='140'>
	))
8	((	NP	<fs drel='k1:VGF' name='NP5'>
8.1	प्रतिबंध	NN	<fs af='प्रतिबंध,n,m,sg,3,d,0,0' name='प्रतिबंध' posn='150'>
	))
9	((	VGF	<fs voicetype='active' stype='declarative' name='VGF'>
9.1	लग	VM	<fs af='लग,v,any,any,any,,0,0' name='लग' posn='160'>
9.2	जाएगा	VAUX	<fs af='जा,v,m,sg,3,,गा,gA' name='जाएगा' posn='170'>
9.3	।	SYM	<fs af='।,punc,,,,,,' name='।' posn='180'>
	))
</Sentence>

<Sentence id="5">
1	((	NP	<fs drel='k1:VGF' name='NP'>
1.1	ये	DEM	<fs af='यह,pn,any,pl,3,d,,' name='ये' posn='10'>
1.2	सभी	QF	<fs af='सभी,avy,,,,,,' name='सभी' posn='20'>
1.3	देश	NN	<fs af='देश,n,m,pl,3,d,0,0' name='देश' posn='30'>
	))
2	((	NP	<fs drel='k7t:VGF' name='NP2'>
2.1	अब	PRP	<fs af='अब,pn,,,,d,,' name='अब' posn='40'>
	))
3	((	NP	<fs drel='r6:NP4' name='NP3'>
3.1	उसकी	PRP	<fs af='वह,pn,f,sg,3,o,का,kA' name='उसकी' posn='50'>
	))
4	((	NP	<fs drel='k2:VGF' name='NP4'>
4.1	संपत्ति	NN	<fs af='संपत्ति,n,f,sg,3,d,0,0' name='संपत्ति' posn='60'>
	))
5	((	JJP	<fs drel='pof:VGF' name='JJP'>
5.1	जब्त	JJ	<fs af='जब्त,adj,any,any,,,,' name='जब्त' posn='70'>
	))
6	((	VGF	<fs voicetype='active' stype='declarative' name='VGF'>
6.1	कर	VM	<fs af='कर,v,any,any,any,,0,0' name='कर' posn='80'>
6.2	सकेंगे	VAUX	<fs af='सक,v,m,pl,any,,गा,gA' name='सकेंगे' posn='90'>
6.3	।	SYM	<fs af='।,punc,,,,,,' name='।' posn='100'>
	))
</Sentence>

<Sentence id="6">
1	((	NP	<fs drel='vmod:VGF' name='NP'>
1.1	दाऊद	NNP	<fs af='दाऊद,n,m,sg,3,o,0,0' name='दाऊद' posn='10'>
1.2	के	PSP	<fs af='के,psp,,,,,,' name='के' posn='20'>
1.3	खिलाफ	PSP	<fs af='खिलाफ,adj,,,,,,' name='खिलाफ' posn='30'>
	))
2	((	NP	<fs drel='k7t:VGF' name='NP2'>
2.1	पहले	NST	<fs af='पहले,nst,m,sg,3,o,,' name='पहले' posn='40'>
2.2	ही	RP	<fs af='ही,avy,,,,,,' name='ही' posn='50'>
	))
3	((	NP	<fs drel='k2:VGF' name='NP3'>
3.1	रेड	NNPC	<fs af='रेड,unk,,,,,,' name='रेड' posn='60'>
3.2	कॉर्नर	NNPC	<fs af='कॉर्नर,unk,,,,,,' name='कॉर्नर' posn='70'>
3.3	नोटिस	NNP	<fs af='नोटिस,n,m,sg,3,d,0,0' name='नोटिस' posn='80'>
	))
4	((	JJP	<fs drel='pof:VGF' name='JJP'>
4.1	जारी	JJ	<fs af='जारी,adj,any,any,,,,' name='जारी' posn='90'>
	))
5	((	VGF	<fs voicetype='passive' stype='declarative' name='VGF'>
5.1	किया	VM	<fs af='कर,v,m,sg,3,,या,yA' name='किया' posn='100'>
5.2	जा	VAUX	<fs af='जा,v,any,any,any,,0,0' name='जा' posn='110'>
5.3	चुका	VAUX	<fs af='चुक,v,m,sg,3,,या,yA' name='चुका' posn='120'>
5.4	है	VAUX	<fs af='है,v,any,sg,3,,है,hE' name='है' posn='130'>
5.5	।	SYM	<fs af='।,punc,,,,,,' name='।' posn='140' poslcat='NM'>
	))
</Sentence>

<Sentence id="7">
1	((	NP	<fs drel='k2:VGF' name='NP'>
1.1	उसे	PRP	<fs af='वह,pn,any,sg,3,o,को,ko' name='उसे' posn='10'>
	))
2	((	NP	<fs drel='k1:VGF' name='NP2'>
2.1	अमरीका	NNP	<fs af='अमरीका,n,m,sg,3,d,0,0' name='अमरीका' posn='20'>
2.2	भी	RP	<fs af='भी,avy,,,,,,' name='भी' posn='30'>
	))
3	((	NP	<fs drel='r6:NP4' name='NP3'>
3.1	अपनी	PRP	<fs af='अपना,pn,f,any,any,o,0,0' name='अपनी' posn='40'>
	))
4	((	NP	<fs drel='k7p:VGF' name='NP4'>
4.1	आतंकवादी	JJ	<fs af='आतंकवादी,adj,any,any,,o,,' name='आतंकवादी' posn='50'>
4.2	सूची	NN	<fs af='सूची,n,f,sg,3,o,0,0' name='सूची' posn='60'>
4.3	में	PSP	<fs af='में,psp,,,,,,' name='में' posn='70'>
	))
5	((	VGF	<fs voicetype='active' stype='declarative' name='VGF'>
5.1	डाल	VM	<fs af='डाल,v,any,any,any,,0,0' name='डाल' posn='80'>
5.2	चुका	VAUX	<fs af='चुक,v,m,sg,3,,या,yA' name='चुका' posn='90'>
5.3	है	VAUX	<fs af='है,v,any,sg,3,,है,hE' name='है' posn='100'>
5.4	।	SYM	<fs af='।,punc,,,,,,' name='।' posn='110'>
	))
</Sentence>

</text>
</tb>
<tb number="2" segment="no" bullet="no">
<foreign language="select" writingsystem="LTR"></foreign>
<text>
<Sentence id="8">
1	((	NP	<fs drel='k1:VGF' name='NP'>
1.1	आधिकारिक	JJ	<fs af='आधिकारिक,adj,any,any,,o,,' name='आधिकारिक' posn='10'>
1.2	सूत्रों	NN	<fs af='सूत्र,n,m,pl,3,o,0,0' name='सूत्रों' posn='20'>
1.3	ने	PSP	<fs af='ने,psp,,,,,,' name='ने' posn='30'>
	))
2	((	NP	<fs drel='k7p:VGF' name='NP2'>
2.1	यहां	PRP	<fs af='यहाँ,pn,,,,d,,' name='यहां' posn='40'>
	))
3	((	VGF	<fs voicetype='active' stype='declarative' name='VGF'>
3.1	बताया	VM	<fs af='बता,v,m,sg,any,,या,yA' name='बताया' posn='50'>
	))
4	((	CCP	<fs drel='k2:VGF' name='CCP'>
4.1	कि	CC	<fs af='कि,avy,,,,,,' name='कि' posn='60'>
	))
5	((	NP	<fs drel='r6:NP4' name='NP3'>
5.1	इंटरपोल	NNP	<fs af='इंटरपोल,unk,,,,,,' name='इंटरपोल' posn='70'>
5.2	की	PSP	<fs af='का,psp,f,sg,,o,,' name='की' posn='80'>
	))
6	((	NP	<fs drel='k1:VGNF' name='NP4'>
6.1	महासभा	NN	<fs af='महासभा,n,f,sg,3,o,0,0' name='महासभा' posn='90'>
6.2	ने	PSP	<fs af='ने,psp,,,,,,' name='ने2' posn='100'>
	))
7	((	NP	<fs drel='k7t:VGNF' name='NP5'>
7.1	पिछले	JJ	<fs af='पिछला,adj,m,sg,,o,,' name='पिछले' posn='110'>
7.2	सप्ताह	NN	<fs af='सप्ताह,n,m,sg,3,o,0,0' name='सप्ताह' posn='120'>
	))
8	((	NP	<fs drel='k7p:VGNF' name='NP6'>
8.1	बर्लिन	NNP	<fs af='बर्लिन,n,m,sg,3,o,0,0' name='बर्लिन' posn='130'>
8.2	में	PSP	<fs af='में,psp,,,,,,' name='में' posn='140'>
	))
9	((	NP	<fs drel='k2:VGNF' name='NP7'>
9.1	एक	QC	<fs af='एक,num,any,any,,any,,' name='एक' posn='150'>
9.2	प्रस्ताव	NN	<fs af='प्रस्ताव,n,m,sg,3,d,0,0' name='प्रस्ताव' posn='160'>
	))
10	((	JJP	<fs drel='pof:VGNF' name='JJP'>
10.1	पारित	JJ	<fs af='पारित,adj,any,any,,,,' name='पारित' posn='170'>
	))
11	((	VGNF	<fs drel='vmod:VGF2' name='VGNF'>
11.1	कर	VM	<fs af='कर,v,any,any,any,,0,0' name='कर' posn='180'>
	))
12	((	NP	<fs drel='ccof:CCP2' name='NP8'>
12.1	अल	NNPC	<fs af='अल,n,m,sg,3,d,0,0' name='अल' posn='190'>
12.2	कायदा	NNP	<fs af='कायदा,n,m,sg,3,o,0,0' name='कायदा' posn='200'>
	))
13	((	CCP	<fs drel='k2:VGNF2' name='CCP2'>
13.1	और	CC	<fs af='और,avy,,,,,,' name='और' posn='210'>
	))
14	((	NP	<fs drel='ccof:CCP2' name='NP9'>
14.1	तालिबान	NNP	<fs af='तालिबान,n,m,sg,3,o,0,0' name='तालिबान' posn='220'>
14.2	से	PSP	<fs af='से,psp,,,,,,' name='से' posn='230'>
	))
15	((	VGNF	<fs drel='nmod__k1inv:NP10' name='VGNF2'>
15.1	जुड़े	VM	<fs af='जुड,v,m,pl,any,,या,yA' name='जुड़े' posn='240'>
	))
16	((	NP	<fs drel='vmod:VGNN' name='NP10'>
16.1	लोगों	NN	<fs af='लोग,n,m,pl,3,o,0,0' name='लोगों' posn='250'>
16.2	के	PSP	<fs af='के,psp,,,,,,' name='के' posn='260'>
16.3	खिलाफ	PSP	<fs af='खिलाफ,adj,,,,,,' name='खिलाफ' posn='270'>
	))
17	((	NP	<fs drel='k2:VGNN' name='NP11'>
17.1	एक	QC	<fs af='एक,num,any,any,,any,,' name='एक2' posn='280'>
17.2	विशेष	JJ	<fs af='विशेष,adj,any,any,,d,,' name='विशेष' posn='290'>
17.3	अंतर्राष्ट्रीय	JJ	<fs af='अंतर्राष्ट्रीय,adj,any,any,,d,,' name='अंतर्राष्ट्रीय' posn='300'>
17.4	नोटिस	NN	<fs af='नोटिस,n,m,sg,3,d,0,0' name='नोटिस' posn='310'>
	))
18	((	JJP	<fs drel='pof:VGNN' name='JJP2'>
18.1	जारी	JJ	<fs af='जारी,adj,any,any,,,,' name='जारी' posn='320'>
	))
19	((	VGNN	<fs drel='r6-k1:NP12' name='VGNN'>
19.1	करने	VM	<fs af='कर,v,any,any,any,o,ना,nA' name='करने' posn='330'>
19.2	का	PSP	<fs af='का,n,m,sg,,d,,' name='का' posn='340'>
	))
20	((	NP	<fs drel='pof:VGF2' name='NP12'>
20.1	फैसला	NN	<fs af='फैसला,n,m,sg,3,d,0,0' name='फैसला' posn='350'>
	))
21	((	VGF	<fs voicetype='active' drel='ccof:CCP' stype='declarative' name='VGF2'>
21.1	लिया	VM	<fs af='ले,v,m,sg,any,,या,yA' name='लिया' posn='360'>
21.2	।	SYM	<fs af='।,punc,,,,,,' name='।' posn='370'>
	))
</Sentence>

<Sentence id="9">
1	((	NP	<fs drel='k7:VGF' name='NP'>
1.1	इस	DEM	<fs af='यह,pn,any,sg,3,o,,' name='इस' posn='10'>
1.2	बैठक	NN	<fs af='बैठक,n,f,sg,3,o,0,0' name='बैठक' posn='20'>
1.3	में	PSP	<fs af='में,psp,,,,,,' name='में' posn='30'>
	))
2	((	NP	<fs drel='k1:VGF' name='NP2'>
2.1	भारत	NNP	<fs af='भारत,n,m,sg,3,o,0,0' name='भारत' posn='40'>
2.2	ने	PSP	<fs af='ने,psp,,,,,,' name='ने' posn='50'>
2.3	भी	RP	<fs af='भी,avy,,,,,,' name='भी' posn='60'>
	))
3	((	NP	<fs drel='pof:VGF' name='NP3'>
3.1	शिरकत	NN	<fs af='शिरकत,n,f,sg,3,d,0,0' name='शिरकत' posn='70'>
	))
4	((	VGF	<fs voicetype='active' stype='declarative' name='VGF'>
4.1	की	VM	<fs af='कर,v,f,sg,any,,या,yA' name='की' posn='80'>
4.2	।	SYM	<fs af='।,punc,,,,,,' name='।' posn='90'>
	))
</Sentence>

<Sentence id="10">
1	((	NP	<fs drel='k2:VGF' name='NP'>
1.1	यह	DEM	<fs af='यह,pn,any,sg,3,d,,' name='यह' posn='10'>
1.2	नोटिस	NN	<fs af='नोटिस,n,m,sg,3,d,0,0' name='नोटिस' posn='20'>
	))
2	((	NP	<fs drel='k4:VGF' name='NP2'>
2.1	सभी	QF	<fs af='सभी,avy,,,,,,' name='सभी' posn='30'>
2.2	१८४	QC	<fs af='१८४,num,any,any,,any,,' name='१८४' posn='40'>
2.3	सदस्य	NNC	<fs af='सदस्य,n,m,sg,3,d,0,0' name='सदस्य' posn='50'>
2.4	देशों	NN	<fs af='देश,n,m,pl,3,o,0,0' name='देशों' posn='60'>
2.5	को	PSP	<fs af='को,psp,,,,,,' name='को' posn='70'>
	))
3	((	VGF	<fs voicetype='passive' stype='declarative' name='VGF'>
3.1	भेजा	VM	<fs af='भेज,v,m,sg,any,,या,yA' name='भेजा' posn='80'>
3.2	जाएगा	VAUX	<fs af='जा,v,m,sg,3,,गा,gA' name='जाएगा' posn='90'>
3.3	।	SYM	<fs af='।,punc,,,,,,' name='।' posn='100'>
	))
</Sentence>

<Sentence id="11">
1	((	NP	<fs drel='k7:VGF' name='NP'>
1.1	इन	DEM	<fs af='यह,pn,any,pl,3,o,,' name='इन' posn='10'>
1.2	देशों	NN	<fs af='देश,n,m,pl,3,o,0,0' name='देशों' posn='20'>
1.3	में	PSP	<fs af='में,psp,,,,,,' name='में' posn='30'>
	))
2	((	NP	<fs drel='k1:VGF' name='NP2'>
2.1	पाकिस्तान	NNP	<fs af='पाकिस्तान,n,m,sg,3,d,0,0' name='पाकिस्तान' posn='40'>
2.2	भी	RP	<fs af='भी,avy,,,,,,' name='भी' posn='50'>
	))
3	((	JJP	<fs drel='pof:VGF' name='JJP'>
3.1	शामिल	JJ	<fs af='शामिल,adj,any,any,,,,' name='शामिल' posn='60'>
	))
4	((	VGF	<fs voicetype='active' stype='declarative' name='VGF'>
4.1	है	VM	<fs af='है,v,any,sg,3,,है,hE' name='है' posn='70'>
4.2	।	SYM	<fs af='।,punc,,,,,,' name='।' posn='80'>
	))
</Sentence>

<Sentence id="12">
1	((	NP	<fs name='NP' drel='rh:VGF'>
1.1	इसके	PRP	<fs af='यह,pn,any,sg,3,o,के,ke' name='इसके' posn='10'>
1.2	चलते	PSP	<fs af='चलते,psp,,,,,,' name='चलते' posn='20'>
	))
2	((	NP	<fs drel='k7:VGF' name='NP2'>
2.1	पाकिस्तान	NNP	<fs af='पाकिस्तान,n,m,sg,3,o,0,0' name='पाकिस्तान' posn='30'>
2.2	पर	PSP	<fs af='पर,psp,,,,,,' name='पर' posn='40'>
	))
3	((	NP	<fs drel='k1:VGF' name='NP3'>
3.1	राजनीतिक	JJ	<fs af='राजनीतिक,adj,any,any,,d,,' name='राजनीतिक' posn='50'>
3.2	दबाव	NN	<fs af='दबाव,n,m,sg,3,d,0,0' name='दबाव' posn='60'>
	))
4	((	VGF	<fs voicetype='active' stype='declarative' name='VGF'>
4.1	बढ़ेगा	VM	<fs af='बढ,v,m,sg,3,,गा,gA' name='बढ़ेगा' posn='70'>
	))
5	((	CCP	<fs drel='rs:NP3' name='CCP'>
5.1	कि	CC	<fs af='कि,avy,,,,,,' name='कि' posn='80'>
	))
6	((	NP	<fs drel='k1:VGF2' name='NP4'>
6.1	वह	PRP	<fs af='वह,pn,any,sg,3,d,0,0' name='वह' posn='90'>
	))
7	((	NP	<fs drel='r6:NP6' name='NP5'>
7.1	अपने	PRP	<fs af='अपना,pn,m,any,any,o,0,0' name='अपने' posn='100'>
	))
8	((	NP	<fs drel='k7p:VGNF' name='NP6'>
8.1	देश	NN	<fs af='देश,n,m,sg,3,o,0,0' name='देश' posn='110'>
8.2	में	PSP	<fs af='में,psp,,,,,,' name='में' posn='120'>
	))
9	((	NP	<fs drel='k3:VGNF' name='NP7'>
9.1	फर्जी	JJ	<fs af='फर्जी,adj,any,any,,0,,' name='फर्जी' posn='130'>
9.2	नाम	NN	<fs af='नाम,n,m,sg,3,o,0,0' name='नाम' posn='140'>
9.3	से	PSP	<fs af='से,psp,,,,,,' name='से' posn='150'>
	))
10	((	VGNF	<fs drel='nmod__k1inv:NP8' name='VGNF'>
10.1	छिपे	VM	<fs af='छिप,v,m,sg,any,,या,yA' name='छिपे' posn='160'>
	))
11	((	NP	<fs drel='k2:VGF2' name='NP8'>
11.1	दाऊद	NNP	<fs af='दाऊद,n,m,sg,3,o,0,0' name='दाऊद' posn='170'>
11.2	को	PSP	<fs af='को,psp,,,,,,' name='को' posn='180'>
	))
