<document docid="hi">
<head>
13.1	देश	NN	<fs af='देश,n,m,sg,3,o,0,0' name='देश' posn='340'>
13.2	को	PSP	<fs af='को,psp,,,,,,' name='को3' posn='350'>
	))
14	((	NP	<fs drel='r6:NP10' name='NP9'>
14.1	३५,०००	QCC	<fs af='३५,num,any,any,,any,,' name='३५,०००' posn='360'>
14.2	करोड़	QC	<fs af='करोड,num,any,any,,any,,' name='करोड़' posn='370'>
14.3	रुपये	NN	<fs af='रुपया,n,m,sg,3,o,0,0' name='रुपये' posn='380'>
14.4	की	PSP	<fs af='का,psp,f,sg,,d,,' name='की' posn='390'>
	))
15	((	NP	<fs drel='k1:VGF2' name='NP10'>
15.1	जरूरत	NN	<fs af='जरूरत,n,f,sg,3,d,0,0' name='जरूरत' posn='400'>
	))
16	((	VGF	<fs voicetype='active' drel='ccof:CCP' stype='declarative' name='VGF2'>
16.1	है	VM	<fs af='है,v,any,sg,3,,है,hE' name='है' posn='410'>
16.2	।	SYM	<fs af='।,punc,,,,,,' name='।' posn='420'>
	))
</Sentence>

<Sentence id="2">
1	((	NP	<fs drel='k1:VGF' name='NP'>
1.1	पाटिल	NNP	<fs af='पाटिल,n,m,sg,3,o,0,0' name='पाटिल' posn='10'>
1.2	ने	PSP	<fs af='ने,psp,,,,,,' name='ने' posn='20'>
	))
2	((	VGF	<fs voicetype='active' stype='declarative' name='VGF'>
2.1	कहा	VM	<fs af='कह,v,m,sg,any,,या,yA' name='कहा' posn='30'>
	))
3	((	CCP	<fs drel='k2:VGF' name='CCP'>
3.1	कि	CC	<fs af='कि,avy,,,,,,' name='कि' posn='40'>
	))
4	((	NP	<fs drel='k7t:VGNF' name='NP2'>
4.1	पिछले	JJ	<fs af='पिछला,adj,m,sg,,o,,' name='पिछले' posn='50'>
4.2	एक	QC	<fs af='एक,num,any,any,,any,,' name='एक' posn='60'>
4.3	साल	NN	<fs af='साल,n,m,sg,3,o,0,0' name='साल' posn='70'>
4.4	में	PSP	<fs af='में,psp,,,,,,' name='में' posn='80'>
	))
5	((	NP	<fs drel='k7p:VGNF' name='NP3'>
5.1	भारत	NNP	<fs af='भारत,n,m,sg,3,o,0,0' name='भारत' posn='90'>
5.2	में	PSP	<fs af='में,psp,,,,,,' name='में2' posn='100'>
	))
6	((	VGNF	<fs drel='nmod__k1inv:NP4' name='VGNF'>
6.1	आई	VM	<fs af='आ,v,f,sg,any,,या,yA' name='आई' posn='110'>
	))
7	((	NP	<fs drel='rh:VGNF2' name='NP4'>
7.1	प्राकृतिक	JJ	<fs af='प्राकृतिक,adj,any,any,,o,,' name='प्राकृतिक' posn='120'>
7.2	आपदाओं	NN	<fs af='आपदा,n,f,pl,3,o,0,0' name='आपदाओं' posn='130'>
7.3	से	PSP	<fs af='से,psp,,,,,,' name='से' posn='140'>
	))
8	((	VGNF	<fs drel='nmod__k1inv:NP5' name='VGNF2'>
8.1	हुई	VM	<fs af='हो,v,f,sg,any,,या,yA' name='हुई' posn='150'>
	))
9	((	NP	<fs drel='r6-k2:NP6' name='NP5'>
9.1	क्षति	NN	<fs af='क्षति,n,f,sg,3,o,0,0' name='क्षति' posn='160'>
9.2	का	PSP	<fs af='का,psp,m,sg,,d,,' name='का' posn='170'>
	))
10	((	NP	<fs drel='pof:VGNN' name='NP6'>
10.1	मुकाबला	NN	<fs af='मुकाबला,n,m,sg,3,d,0,0' name='मुकाबला' posn='180'>
	))
11	((	VGNN	<fs drel='rt:VGF2' name='VGNN'>
11.1	करने	VM	<fs af='कर,v,any,any,any,o,ना,nA' name='करने' posn='190'>
11.2	के	PSP	<fs af='के,psp,,,,,,' name='के' posn='200'>
11.3	लिए	PSP	<fs af='लिए,psp,,,,,,' name='लिए' posn='210'>
	))
12	((	NP	<fs drel='r6:NP8' name='NP7'>
12.1	काफी	INTF	<fs af='काफी,avy,,,,,,' name='काफी' posn='220'>
12.2	बड़ी	JJ	<fs af='बडा,adj,f,sg,,o,,' name='बड़ी' posn='230'>
12.3	रकम	NN	<fs af='रकम,n,f,sg,3,o,0,0' name='रकम' posn='240'>
12.4	की	PSP	<fs af='का,psp,f,sg,,d,,' name='की' posn='250'>
	))
13	((	NP	<fs drel='k1:VGF2' name='NP8'>
13.1	जरूरत	NN	<fs af='जरूरत,n,f,sg,3,d,0,0' name='जरूरत' posn='260'>
	))
14	((	VGF	<fs voicetype='active' drel='ccof:CCP' stype='declarative' name='VGF2'>
14.1	है	VM	<fs af='है,v,any,sg,3,,है,hE' name='है' posn='270'>
14.2	।	SYM	<fs af='।,punc,,,,,,' name='।' posn='280'>
	))
</Sentence>

<Sentence id="3">
1	((	JJP	<fs drel='jjmod:NP' name='JJP'>
1.1	अकेले	JJ	<fs af='अकेला,adj,m,sg,,o,,' name='अकेले' posn='10'>
	))
2	((	NP	<fs drel='rh:VGNF' name='NP'>
2.1	सुनामी	NN	<fs af='सुनामी,n,f,sg,3,o,0,0' name='सुनामी' posn='20'>
2.2	से	PSP	<fs af='से,psp,,,,,,' name='से' posn='30'>
	))
3	((	VGNF	<fs drel='nmod__k1inv:NP2' name='VGNF'>
3.1	हुए	VM	<fs af='हो,v,m,sg,any,,या,yA' name='हुए' posn='40'>
	))
4	((	NP	<fs drel='r6:NP3' name='NP2'>
4.1	विनाश	NN	<fs af='विनाश,n,m,sg,3,o,0,0' name='विनाश' posn='50'>
4.2	की	PSP	<fs af='का,psp,f,sg,,o,,' name='की' posn='60'>
	))
5	((	NP	<fs drel='rt:VGF' name='NP3'>
5.1	भरपाई	NN	<fs af='भरपाई,n,f,sg,3,o,0,0' name='भरपाई' posn='70'>
5.2	के	PSP	<fs af='के,psp,,,,,,' name='के' posn='80'>
5.3	लिए	PSP	<fs af='लिए,psp,,,,,,' name='लिए' posn='90'>
	))
6	((	NP	<fs drel='r6:NP5' name='NP4'>
6.1	१५,०००	QCC	<fs af='१५,num,any,any,,any,,' name='१५,०००' posn='100'>
6.2	करोड़	QC	<fs af='करोड,num,any,any,,any,,' name='करोड़' posn='110'>
6.3	रुपये	NN	<fs af='रुपया,n,m,pl,3,o,0,0' name='रुपये' posn='120'>
6.4	की	PSP	<fs af='का,psp,f,sg,,d,,' name='की2' posn='130'>
	))
7	((	NP	<fs drel='k1:VGF' name='NP5'>
7.1	दरकार	NN	<fs af='दरकार,n,f,sg,3,d,0,0' name='दरकार' posn='140'>
	))
8	((	VGF	<fs voicetype='active' stype='declarative' name='VGF'>
8.1	है	VM	<fs af='है,v,any,sg,3,,है,hE' name='है' posn='150'>
8.2	।	SYM	<fs af='।,punc,,,,,,' name='।' posn='160'>
	))
</Sentence>

<Sentence id="4">
1	((	CCP	<fs name='CCP'>
1.1	जबकि	CC	<fs af='जबकि,avy,,,,,,' name='जबकि' posn='10'>
	))
2	((	NP	<fs drel='rh:VGNF' name='NP'>
2.1	अन्य	JJ	<fs af='अन्य,adj,any,any,,o,,' name='अन्य' posn='20'>
2.2	प्राकृतिक	JJ	<fs af='प्राकृतिक,adj,any,any,,o,,' name='प्राकृतिक' posn='30'>
2.3	आपदाओं	NN	<fs af='आपदा,n,f,pl,3,o,0,0' name='आपदाओं' posn='40'>
2.4	से	PSP	<fs af='से,psp,,,,,,' name='से' posn='50'>
	))
3	((	VGNF	<fs drel='nmod__k1inv:NP2' name='VGNF'>
3.1	हुई	VM	<fs af='हो,v,f,sg,any,,या,yA' name='हुई' posn='60'>
	))
4	((	NP	<fs drel='r6:NP3' name='NP2'>
4.1	क्षति	NN	<fs af='क्षति,n,f,sg,3,o,0,0' name='क्षति' posn='70'>
4.2	की	PSP	<fs af='का,psp,f,sg,,o,,' name='की' posn='80'>
	))
5	((	NP	<fs drel='rt:VGF' name='NP3'>
5.1	पूर्ति	NN	<fs af='पूर्ति,n,f,sg,3,o,0,0' name='पूर्ति' posn='90'>
5.2	के	PSP	<fs af='के,psp,,,,,,' name='के' posn='100'>
5.3	लिए	PSP	<fs af='लिए,psp,,,,,,' name='लिए' posn='110'>
	))
6	((	NP	<fs name='NP4' drel='r6:NP5'>
6.1	तकरीबन	RP	<fs af='तकरीबन,avy,,,,,,' name='तकरीबन' posn='120'>
6.2	बीस	QCC	<fs af='बीस,num,any,any,,any,,' name='बीस' posn='130'>
6.3	हजार	QCC	<fs af='हजार,num,any,any,,any,,' name='हजार' posn='140'>
6.4	करोड़	QC	<fs af='करोड,num,any,any,,any,,' name='करोड़' posn='150'>
6.5	रुपये	NN	<fs af='रुपया,n,m,pl,3,o,0,0' name='रुपये' posn='160'>
6.6	की	PSP	<fs af='का,psp,f,sg,,d,,' name='की2' posn='170'>
	))
7	((	NP	<fs drel='k1:VGF' name='NP5'>
7.1	जरूरत	NN	<fs af='जरूरत,n,f,sg,3,d,0,0' name='जरूरत' posn='180'>
	))
8	((	VGF	<fs voicetype='active' stype='declarative' name='VGF' drel='ccof:CCP'>
8.1	है	VM	<fs af='है,v,any,sg,3,,है,hE' name='है' posn='190'>
8.2	।	SYM	<fs af='।,punc,,,,,,' name='।' posn='200'>
	))
</Sentence>

</text>
</tb>
<tb number="2" segment="no" bullet="no">
<foreign language="select" writingsystem="LTR"></foreign>
<text>
<Sentence id="5">
1	((	NP	<fs drel='k1:VGF' name='NP'>
1.1	पाटिल	NNP	<fs af='पाटिल,n,m,sg,3,o,0,0' name='पाटिल' posn='10'>
1.2	ने	PSP	<fs af='ने,psp,,,,,,' name='ने' posn='20'>
	))
2	((	NP	<fs drel='ccof:CCP' name='NP2'>
2.1	इंडियन	NNPC	<fs af='इंडियन,unk,,,,,,' name='इंडियन' posn='30'>
2.2	मर्चेंट्स	NNPC	<fs af='मर्चेंट्स,unk,,,,,,' name='मर्चेंट्स' posn='40'>
2.3	चैम्बर	NNP	<fs af='चैम्बर,unk,,,,,,' name='चैम्बर' posn='50'>
	))
3	((	CCP	<fs drel='r6:NP4' name='CCP'>
3.1	और	CC	<fs af='और,avy,,,,,,' name='और' posn='60'>
	))
4	((	NP	<fs drel='ccof:CCP' name='NP3'>
4.1	एसोचैम	NNP	<fs af='एसोचैम,unk,,,,,,' name='एसोचैम' posn='70'>
4.2	के	PSP	<fs af='का,psp,m,sg,,o,,' name='के' posn='80'>
	))
5	((	JJP	<fs name='JJP' drel='nmod:NP4'>
5.1	आयोजित	JJ	<fs af='आयोजित,adj,any,any,,o,,' name='आयोजित' posn='90'>
	))
6	((	NP	<fs name='NP4' drel='nmod:NP5'>
6.1	सम्मेलन	NN	<fs af='सम्मेलन,n,m,sg,3,o,0,0' name='सम्मेलन' posn='100'>
	))
7	((	NP	<fs drel='k7:VGF' name='NP5'>
7.1	डिजास्टर	NNPC	<fs af='डिजास्टर,unk,,,,,,' name='डिजास्टर' posn='110'>
7.2	मैनेजमेंट	NNPC	<fs af='मैनेजमेंट,unk,,,,,,' name='मैनेजमेंट' posn='120'>
7.3	फॉर	NNPC	<fs af='फॉर,unk,,,,,,' name='फॉर' posn='130'>
7.4	सेफर	NNPC	<fs af='सेफर,unk,,,,,,' name='सेफर' posn='140'>
7.5	इंडिया	NNP	<fs af='इंडिया,n,f,sg,3,o,0,0' name='इंडिया' posn='150'>
7.6	में	PSP	<fs af='में,psp,,,,,,' name='में' posn='160'>
	))
8	((	VGF	<fs voicetype='active' stype='declarative' name='VGF'>
8.1	कहा	VM	<fs af='कह,v,m,sg,any,,या,yA' name='कहा' posn='170'>
	))
9	((	CCP	<fs drel='k2:VGF' name='CCP2'>
9.1	कि	CC	<fs af='कि,avy,,,,,,' name='कि' posn='180'>
	))
10	((	NP	<fs drel='k1:VGF2' name='NP6'>
10.1	अंतर्राष्ट्रीय	JJ	<fs af='अंतर्राष्ट्रीय,adj,any,any,,d,,' name='अंतर्राष्ट्रीय' posn='190'>
10.2	वित्तीय	JJ	<fs af='वित्तीय,adj,any,any,,d,,' name='वित्तीय' posn='200'>
10.3	संस्थान	NN	<fs af='संस्थान,n,m,pl,3,d,0,0' name='संस्थान' posn='210'>
	))
11	((	NP	<fs drel='k7:VGF2' name='NP7'>
11.1	इस	DEM	<fs af='यह,pn,any,sg,3,o,,' name='इस' posn='220'>
11.2	दिशा	NN	<fs af='दिशा,n,f,sg,3,o,0,0' name='दिशा' posn='230'>
11.3	में	PSP	<fs af='में,psp,,,,,,' name='में2' posn='240'>
	))
12	((	NP	<fs drel='k7:VGNN' name='NP8'>
12.1	बड़े	JJ	<fs af='बडा,adj,m,sg,,o,,' name='बड़े' posn='250'>
12.2	पैमाने	NN	<fs af='पैमाना,n,m,sg,3,o,0,0' name='पैमाने' posn='260'>
12.3	पर	PSP	<fs af='पर,psp,,,,,,' name='पर' posn='270'>
	))
13	((	NP	<fs drel='pof:VGNN' name='NP9'>
13.1	सहायता	NN	<fs af='सहायता,n,f,sg,3,d,0,0' name='सहायता' posn='280'>
	))
14	((	VGNN	<fs drel='rt:VGF2' name='VGNN'>
14.1	देने	VM	<fs af='दे,v,any,any,any,o,ना,nA' name='देने' posn='290'>
14.2	को	PSP	<fs af='को,psp,,,,,,' name='को' posn='300'>
	))
15	((	JJP	<fs drel='k1s:VGF2' name='JJP2'>
15.1	तैयार	JJ	<fs af='तैयार,adj,any,any,,,,' name='तैयार' posn='310'>
	))
16	((	VGF	<fs voicetype='active' drel='ccof:CCP2' stype='declarative' name='VGF2'>
16.1	हैं	VM	<fs af='है,v,any,sg,3h,,है,hE' name='हैं' posn='320'>
16.2	।	SYM	<fs af='।,punc,,,,,,' name='।' posn='330'>
	))
</Sentence>

<Sentence id="6">
1	((	NP	<fs drel='sent-adv:VGF' name='NP'>
1.1	साथ	NST	<fs af='साथ,nst,m,sg,3,d,,' name='साथ' posn='10'>
1.2	ही	RP	<fs af='ही,avy,,,,,,' name='ही' posn='20'>
	))
2	((	NP	<fs drel='ccof:CCP' name='NP2'>
2.1	कॉरपोरेट	NNC	<fs af='कॉरपोरेट,unk,,,,,,' name='कॉरपोरेट' posn='30'>
2.2	जगत	NN	<fs af='जगत,n,m,sg,3,o,0,0' name='जगत' posn='40'>
2.3	,	SYM	<fs af=',punc,,,,,,' name=',' posn='50'>
	))
3	((	NP	<fs drel='ccof:CCP' name='NP3'>
3.1	गैर	JJC	<fs af='गैर,avy,,,,,,' name='गैर' posn='60'>
3.2	सरकारी	JJ	<fs af='सरकारी,adj,any,any,,o,,' name='सरकारी' posn='70'>
3.3	संगठन	NN	<fs af='संगठन,n,m,sg,3,o,0,0' name='संगठन' posn='80'>
	))
4	((	CCP	<fs drel='k1:VGF' name='CCP'>
4.1	और	CC	<fs af='और,avy,,,,,,' name='और' posn='90'>
	))
5	((	NP	<fs drel='ccof:CCP' name='NP4'>
5.1	लोगों	NN	<fs af='लोग,n,m,pl,3,o,0,0' name='लोगों' posn='100'>
5.2	ने	PSP	<fs af='ने,psp,,,,,,' name='ने' posn='110'>
5.3	भी	RP	<fs af='भी,avy,,,,,,' name='भी' posn='120'>
	))
6	((	NP	<fs drel='adv:VGF' name='NP5'>
6.1	खुले	JJ	<fs af='खुला,adj,m,sg,,o,,' name='खुले' posn='130'>
6.2	दिल	NN	<fs af='दिल,n,m,sg,3,o,0,0' name='दिल' posn='140'>
6.3	से	PSP	<fs af='से,psp,,,,,,' name='से' posn='150'>
	))
7	((	NP	<fs drel='pof:VGF' name='NP6'>
7.1	मदद	NN	<fs af='मदद,n,f,sg,3,d,0,0' name='मदद' posn='160'>
	))
8	((	VGF	<fs voicetype='active' stype='declarative' name='VGF'>
8.1	की	VM	<fs af='कर,v,f,sg,any,,या,yA' name='की' posn='170'>
8.2	है	VAUX	<fs af='है,v,any,sg,3,,है,hE' name='है' posn='180'>
8.3	।	SYM	<fs af='।,punc,,,,,,' name='।' posn='190'>
	))
</Sentence>

<Sentence id="7">
1	((	NP	<fs drel='k1:VGF' name='NP'>
1.1	उन्होंने	PRP	<fs af='वह,pn,any,sg,3h,o,ने,ne' name='उन्होंने' posn='10'>
	))
2	((	VGF	<fs voicetype='active' stype='declarative' name='VGF'>
2.1	कहा	VM	<fs af='कह,v,m,sg,any,,या,yA' name='कहा' posn='20'>
	))
3	((	CCP	<fs drel='k2:VGF' name='CCP'>
3.1	कि	CC	<fs af='कि,avy,,,,,,' name='कि' posn='30'>
	))
4	((	NP	<fs drel='k1:VGF2' name='NP2'>
4.1	राज्य	NNC	<fs af='राज्य,n,m,sg,3,d,0,0' name='राज्य' posn='40'>
4.2	सरकारें	NN	<fs af='सरकार,n,f,pl,3,d,0,0' name='सरकारें' posn='50'>
	))
5	((	NP	<fs drel='r6:NP4' name='NP3'>
5.1	अपने	PRP	<fs af='अपना,pn,m,pl,any,o,0,0' name='अपने' posn='60'>
	))
6	((	NP	<fs drel='r6-k2:NP5' name='NP4'>
6.1	संसाधनों	NN	<fs af='संसाधन,n,m,pl,3,o,0,0' name='संसाधनों' posn='70'>
6.2	का	PSP	<fs af='का,psp,m,sg,,d,,' name='का' posn='80'>
	))
7	((	NP	<fs drel='pof:VGF2' name='NP5'>
7.1	उपयोग	NN	<fs af='उपयोग,n,m,sg,3,d,0,0' name='उपयोग' posn='90'>
	))
8	((	VGF	<fs voicetype='active' drel='ccof:CCP2' stype='declarative' name='VGF2'>
8.1	करेंगी	VM	<fs af='कर,v,f,pl,3,,गा,gA' name='करेंगी' posn='100'>
	))
9	((	CCP	<fs drel='ccof:CCP' name='CCP2'>
9.1	और	CC	<fs af='और,avy,,,,,,' name='और' posn='110'>
	))
10	((	NP	<fs drel='k1:VGF3' name='NP6'>
10.1	केंद्र	NNC	<fs af='केंद्र,n,m,sg,3,d,0,0' name='केंद्र' posn='120'>
10.2	सरकार	NN	<fs af='सरकार,n,f,sg,3,d,0,0' name='सरकार' posn='130'>
	))
11	((	NP	<fs drel='k7:VGF3' name='NP7'>
11.1	इसमें	PRP	<fs af='यह,pn,any,sg,3,o,में,meM' name='इसमें' posn='140'>
	))
12	((	NP	<fs drel='r6-k2:NP9' name='NP8'>
12.1	उनकी	PRP	<fs af='वह,pn,f,pl,3,o,का,kA' name='उनकी' posn='150'>
	))
13	((	NP	<fs drel='pof:VGF3' name='NP9'>
13.1	मदद	NN	<fs af='मदद,n,f,sg,3,d,0,0' name='मदद' posn='160'>
	))
14	((	VGF	<fs voicetype='active' drel='ccof:CCP2' stype='declarative' name='VGF3'>
14.1	करेगी	VM	<fs af='कर,v,f,sg,3,,गा,gA' name='करेगी' posn='170'>
14.2	।	SYM	<fs af='।,punc,,,,,,' name='।' posn='180'>
	))
</Sentence>

</text>
</tb>
</body>
</document>
